date,n_obs_to_n_assets_ratio,low_sample_warning,ill_conditioned_warning,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_min_eigenvalue_before_repair,covariance_eigenvalue_floor,covariance_relative_floor,covariance_psd_notes,covariance_shrinkage,covariance_observations,covariance_assets,covariance_ewma_halflife
2012-05-25,53.5,False,False,ledoit_wolf,True,243,False,,,0.015260296134325918,0.12380639841458974,8.112974828588314,True,False,0.0,0.015260296134325918,1.2380639841458973e-07,1e-06,symmetrized,0.0663874942301789,107,2,
2012-06-01,56.0,False,False,ledoit_wolf,True,243,False,,,0.015280592125599336,0.12073606999233122,7.901269073864224,True,False,0.0,0.015280592125599336,1.2073606999233122e-07,1e-06,symmetrized,0.0654249987502243,112,2,
2012-06-08,58.5,False,False,ledoit_wolf,True,243,False,,,0.0150107222383303,0.11732242518473433,7.815908077037641,True,False,0.0,0.0150107222383303,1.1732242518473433e-07,1e-06,symmetrized,0.06446159097838766,117,2,
2012-06-15,61.0,False,False,ledoit_wolf,True,243,False,,,0.01479980010347746,0.11606850665361854,7.842572591662661,True,False,0.0,0.01479980010347746,1.1606850665361853e-07,1e-06,symmetrized,0.06213685321226132,122,2,
2012-06-21,63.0,False,False,ledoit_wolf,True,243,False,,,0.014409207904626405,0.11318746620672904,7.855217785454231,True,False,0.0,0.014409207904626405,1.1318746620672903e-07,1e-06,symmetrized,0.0618545033403876,126,2,
2012-06-29,65.5,False,False,ledoit_wolf,True,243,False,,,0.014151310040126566,0.11106695651850598,7.84852824251405,True,False,0.0,0.014151310040126566,1.1106695651850597e-07,1e-06,symmetrized,0.05959902389780377,131,2,
2012-07-06,68.0,False,False,ledoit_wolf,True,243,False,,,0.0139330584382144,0.10987491783988632,7.8859152372842125,True,False,0.0,0.0139330584382144,1.098749178398863e-07,1e-06,symmetrized,0.05728555120357134,136,2,
2012-07-13,70.5,False,False,ledoit_wolf,True,243,False,,,0.01349707484594856,0.10963534717523532,8.12289688147834,True,False,0.0,0.01349707484594856,1.0963534717523532e-07,1e-06,symmetrized,0.05404660470770645,141,2,
2012-07-20,73.0,False,False,ledoit_wolf,True,243,False,,,0.0131264477269516,0.11005530757909923,8.384241484703475,True,False,0.0,0.0131264477269516,1.1005530757909922e-07,1e-06,symmetrized,0.051387577293957876,146,2,
2012-07-27,75.5,False,False,ledoit_wolf,True,243,False,,,0.013158117067695603,0.1065243505309963,8.095713845906072,True,False,0.0,0.013158117067695603,1.065243505309963e-07,1e-06,symmetrized,0.05225293512680054,151,2,
2012-08-03,78.0,False,False,ledoit_wolf,True,243,False,,,0.012973743293893615,0.10453618448327198,8.05751910726292,True,False,0.0,0.012973743293893615,1.0453618448327197e-07,1e-06,symmetrized,0.05112661205563787,156,2,
2012-08-10,80.5,False,False,ledoit_wolf,True,243,False,,,0.012687954060595925,0.10479201659402519,8.259173708665157,True,False,0.0,0.012687954060595925,1.0479201659402519e-07,1e-06,symmetrized,0.04878681849121625,161,2,
2012-08-17,83.0,False,False,ledoit_wolf,True,243,False,,,0.012518346307309334,0.10323727158144919,8.246877746237935,True,False,0.0,0.012518346307309334,1.0323727158144918e-07,1e-06,symmetrized,0.0476178023102022,166,2,
2012-08-24,20.666666666666668,False,False,ledoit_wolf,True,243,False,,,0.0030920832755349566,0.07355031535934964,23.786654111579452,True,False,0.0,0.0030920832755349558,7.355031535934964e-08,1e-06,symmetrized,0.07033751165758094,62,3,
2012-08-31,22.333333333333332,False,False,ledoit_wolf,True,243,False,,,0.003035423292019875,0.07556193575609318,24.893376800113987,True,False,0.0,0.0030354232920198794,7.556193575609317e-08,1e-06,symmetrized,0.06291869931800298,67,3,
2012-09-07,15.75,False,False,ledoit_wolf,True,243,False,,,0.00564997978109532,0.08708047436216206,15.412528493204697,True,False,0.0,0.005649979781095318,8.708047436216207e-08,1e-06,symmetrized,0.10994451564617828,63,4,
2012-09-14,17.0,False,False,ledoit_wolf,True,243,False,,,0.006906354975179128,0.09190682098412818,13.307572708676826,True,False,0.0,0.006906354975179129,9.19068209841282e-08,1e-06,symmetrized,0.13308814601262212,68,4,
2012-09-21,18.25,False,False,ledoit_wolf,True,243,False,,,0.010373761574090187,0.11559424883013125,11.142944437709351,True,False,0.0,0.01037376157409019,1.1559424883013122e-07,1e-06,symmetrized,0.1734104715227569,73,4,
2012-09-28,19.5,False,False,ledoit_wolf,True,243,False,,,0.010046358085397536,0.1134310491382653,11.29076309783724,True,False,0.0,0.010046358085397538,1.1343104913826531e-07,1e-06,symmetrized,0.16302546048895095,78,4,
2012-10-12,20.75,False,False,ledoit_wolf,True,243,False,,,0.010939851271223128,0.1205587713652321,11.020147200936586,True,False,0.0,0.010939851271223135,1.2055877136523214e-07,1e-06,symmetrized,0.16322608449555204,83,4,
2012-10-19,22.0,False,False,ledoit_wolf,True,243,False,,,0.009752552768331271,0.13355570483970886,13.694435499328362,True,False,0.0,0.009752552768331259,1.3355570483970886e-07,1e-06,symmetrized,0.1363651512110785,88,4,
2012-10-26,23.25,False,False,ledoit_wolf,True,243,False,,,0.009108816744013556,0.13432011574921093,14.746165119359551,True,False,0.0,0.009108816744013561,1.3432011574921093e-07,1e-06,symmetrized,0.12765261805792766,93,4,
2012-11-02,24.5,False,False,ledoit_wolf,True,243,False,,,0.00854868386438193,0.14551081592860887,17.021429057036407,True,False,0.0,0.008548683864381908,1.455108159286089e-07,1e-06,symmetrized,0.11452176709995619,98,4,
2012-11-09,25.75,False,False,ledoit_wolf,True,243,False,,,0.008131223208101309,0.14366903012966392,17.668809040504932,True,False,0.0,0.00813122320810129,1.4366903012966393e-07,1e-06,symmetrized,0.10989584251496026,103,4,
2012-11-16,27.0,False,False,ledoit_wolf,True,243,False,,,0.007757038921990805,0.14476878756368716,18.66289302136607,True,False,0.0,0.0077570389219908005,1.447687875636872e-07,1e-06,symmetrized,0.10431194870105297,108,4,
2012-11-23,28.25,False,False,ledoit_wolf,True,243,False,,,0.00753888389560984,0.1397012651514571,18.53076225683885,True,False,0.0,0.007538883895609822,1.3970126515145708e-07,1e-06,symmetrized,0.10231785177181985,113,4,
2012-11-30,29.5,False,False,ledoit_wolf,True,243,False,,,0.007088211328729023,0.1404972661337698,19.821258088669623,True,False,0.0,0.007088211328729019,1.404972661337698e-07,1e-06,symmetrized,0.09578702011974115,118,4,
2012-12-07,30.75,False,False,ledoit_wolf,True,243,False,,,0.007094537589817808,0.13814751332692482,19.472377385835028,True,False,0.0,0.007094537589817802,1.3814751332692484e-07,1e-06,symmetrized,0.09490269386117367,123,4,
2012-12-14,32.0,False,False,ledoit_wolf,True,243,False,,,0.006753138548625183,0.13650325025950266,20.213305158279663,True,False,0.0,0.006753138548625172,1.365032502595027e-07,1e-06,symmetrized,0.09044800106894604,128,4,
2012-12-21,33.25,False,False,ledoit_wolf,True,243,False,,,0.0070117959912181305,0.14141987389865923,20.16885175720735,True,False,0.0,0.007011795991218148,1.414198738986592e-07,1e-06,symmetrized,0.09037241824331263,133,4,
2012-12-28,34.5,False,False,ledoit_wolf,True,243,False,,,0.006890776634536826,0.13732781470771968,19.929221623499974,True,False,0.0,0.006890776634536825,1.3732781470771968e-07,1e-06,symmetrized,0.08988325525164802,138,4,
2013-01-04,35.0,False,False,ledoit_wolf,True,243,False,,,0.006806496300560818,0.13725253869035892,20.164932533504803,True,False,0.0,0.00680649630056083,1.3725253869035886e-07,1e-06,symmetrized,0.08810596914437474,140,4,
2013-01-11,36.25,False,False,ledoit_wolf,True,243,False,,,0.006652599669347349,0.1346840983168259,20.245333405134694,True,False,0.0,0.006652599669347351,1.3468409831682587e-07,1e-06,symmetrized,0.08620286460468611,145,4,
2013-01-18,12.0,False,False,ledoit_wolf,True,243,False,,,0.009351159104729641,0.13294792126884084,14.217266520638951,True,False,0.0,0.009351159104729641,1.329479212688408e-07,1e-06,symmetrized,0.159040247430764,60,5,
2013-01-25,13.0,False,False,ledoit_wolf,True,243,False,,,0.00844134529404358,0.13223549031996928,15.665215165795656,True,False,0.0,0.008441345294043551,1.322354903199694e-07,1e-06,symmetrized,0.1442887799609463,65,5,
2013-02-01,14.0,False,False,ledoit_wolf,True,243,False,,,0.007638582713550184,0.1324945678113534,17.345438647449548,True,False,0.0,0.007638582713550189,1.3249456781135342e-07,1e-06,symmetrized,0.1298872269811263,70,5,
2013-02-08,15.0,False,False,ledoit_wolf,True,243,False,,,0.007672654500573678,0.12616360451356487,16.443279767664727,True,False,0.0,0.007672654500573681,1.261636045135649e-07,1e-06,symmetrized,0.13040058246661146,75,5,
2013-02-22,16.0,False,False,ledoit_wolf,True,243,False,,,0.0075718981594990326,0.13323297120685612,17.59571621281169,True,False,0.0,0.007571898159499022,1.3323297120685613e-07,1e-06,symmetrized,0.12097927595893294,80,5,
2013-03-01,17.0,False,False,ledoit_wolf,True,243,False,,,0.007347534417006923,0.1419291218958122,19.316564420208344,True,False,0.0,0.007347534417006954,1.4192912189581205e-07,1e-06,symmetrized,0.1052987658113364,85,5,
2013-03-08,18.0,False,False,ledoit_wolf,True,243,False,,,0.007203656519033444,0.17059139675560045,23.681223043445396,True,False,0.0,0.007203656519033414,1.7059139675560045e-07,1e-06,symmetrized,0.09174926990171046,90,5,
2013-03-15,19.0,False,False,ledoit_wolf,True,243,False,,,0.007027150698454999,0.16752872651117265,23.840206891821147,True,False,0.0,0.007027150698455015,1.6752872651117258e-07,1e-06,symmetrized,0.08875780868430633,95,5,
2013-03-22,20.0,False,False,ledoit_wolf,True,243,False,,,0.006950401206900959,0.16487127254410827,23.721115894778826,True,False,0.0,0.006950401206900967,1.648712725441083e-07,1e-06,symmetrized,0.08596125327656749,100,5,
2013-03-29,21.0,False,False,ledoit_wolf,True,243,False,,,0.006618761927302714,0.16784810336341568,25.35944111708175,True,False,0.0,0.0066187619273027415,1.6784810336341569e-07,1e-06,symmetrized,0.07986936656297704,105,5,
2013-04-03,21.6,False,False,ledoit_wolf,True,243,False,,,0.006571235066727921,0.16600906899056744,25.262993532390855,True,False,0.0,0.006571235066727929,1.6600906899056744e-07,1e-06,symmetrized,0.0787475692849765,108,5,
2013-04-12,22.6,False,False,ledoit_wolf,True,243,False,,,0.0065456434530347125,0.1611114280835102,24.613535588898475,True,False,0.0,0.006545643453034708,1.6111142808351018e-07,1e-06,symmetrized,0.07919331427027501,113,5,
2013-04-19,23.6,False,False,ledoit_wolf,True,243,False,,,0.006584856634284153,0.15732268778774766,23.89158891761512,True,False,0.0,0.006584856634284164,1.5732268778774764e-07,1e-06,symmetrized,0.08015026242831481,118,5,
2013-04-26,24.6,False,False,ledoit_wolf,True,243,False,,,0.006348668028749834,0.16706007826050942,26.314193387334278,True,False,0.0,0.006348668028749828,1.670600782605094e-07,1e-06,symmetrized,0.07155586683749457,123,5,
2013-05-03,25.0,False,False,ledoit_wolf,True,243,False,,,0.006324860281098278,0.16491700633426223,26.074410975861948,True,False,0.0,0.006324860281098291,1.6491700633426217e-07,1e-06,symmetrized,0.0715924509907504,125,5,
2013-05-10,26.0,False,False,ledoit_wolf,True,243,False,,,0.006015331792459207,0.16340346114582388,27.16449678647248,True,False,0.0,0.006015331792459188,1.634034611458239e-07,1e-06,symmetrized,0.06810480148814806,130,5,
2013-05-17,27.0,False,False,ledoit_wolf,True,243,False,,,0.005925520323925146,0.16189324181633588,27.321354575845174,True,False,0.0,0.0059255203239251646,1.6189324181633582e-07,1e-06,symmetrized,0.06582124402706918,135,5,
2013-05-24,28.0,False,False,ledoit_wolf,True,243,False,,,0.006721985239321951,0.165278263120677,24.587715866116465,True,False,0.0,0.0067219852393219474,1.6527826312067706e-07,1e-06,symmetrized,0.0735549713737637,140,5,
2013-05-31,29.0,False,False,ledoit_wolf,True,243,False,,,0.00704904708637313,0.16544384861237882,23.470384944967485,True,False,0.0,0.0070490470863731405,1.6544384861237876e-07,1e-06,symmetrized,0.07625712536614229,145,5,
2013-06-07,30.0,False,False,ledoit_wolf,True,243,False,,,0.006914022916230185,0.1627896567807694,23.544853517715723,True,False,0.0,0.006914022916230173,1.6278965678076933e-07,1e-06,symmetrized,0.07484647207615146,150,5,
2013-06-14,30.4,False,False,ledoit_wolf,True,243,False,,,0.0070001082246167485,0.16287684464511235,23.267760928657605,True,False,0.0,0.007000108224616765,1.6287684464511226e-07,1e-06,symmetrized,0.07477373031289276,152,5,
2013-06-21,10.166666666666666,False,False,ledoit_wolf,True,243,False,,,0.012009441972684904,0.18598601853445018,15.486649501073364,True,False,0.0,0.012009441972684925,1.8598601853445015e-07,1e-06,symmetrized,0.14805059913491556,61,6,
2013-06-28,8.571428571428571,False,False,ledoit_wolf,True,243,False,,,0.011561047244153648,0.21716952518139696,18.784589371107213,True,False,0.0,0.011561047244153647,2.1716952518139698e-07,1e-06,symmetrized,0.15273102108052192,60,7,
2013-07-05,9.285714285714286,False,False,ledoit_wolf,True,243,False,,,0.011059503491450608,0.21224759083449773,19.19142129649606,True,False,0.0,0.011059503491450608,2.1224759083449763e-07,1e-06,symmetrized,0.14711698513399166,65,7,
2013-07-12,10.0,False,False,ledoit_wolf,True,243,False,,,0.010588049051038061,0.2302321602994907,21.74453095085714,True,False,0.0,0.010588049051038058,2.3023216029949072e-07,1e-06,symmetrized,0.13398113164797443,70,7,
2013-07-19,10.714285714285714,False,False,ledoit_wolf,True,243,False,,,0.009753315297125005,0.2242360095494797,22.99074752721036,True,False,0.0,0.009753315297125,2.242360095494797e-07,1e-06,symmetrized,0.12682993887130856,75,7,
2013-07-26,8.0,False,False,ledoit_wolf,True,243,False,,,0.008580766245066066,0.25650794627712514,29.893361379540785,True,False,0.0,0.008580766245066066,2.5650794627712507e-07,1e-06,symmetrized,0.12438315141070141,64,8,
2013-08-02,8.625,False,False,ledoit_wolf,True,243,False,,,0.007532889446194907,0.259004274652928,34.38312436455031,True,False,0.0,0.007532889446194907,2.5900427465292785e-07,1e-06,symmetrized,0.11237007072345623,69,8,
2013-08-09,9.25,False,False,ledoit_wolf,True,243,False,,,0.0069293051698091045,0.2485007553094897,35.86229055002576,True,False,0.0,0.0069293051698091045,2.4850075530948955e-07,1e-06,symmetrized,0.1080251835631002,74,8,
2013-08-16,9.875,False,False,ledoit_wolf,True,243,False,,,0.006565032614437647,0.23892380730179294,36.39339228511341,True,False,0.0,0.006565032614437647,2.3892380730179293e-07,1e-06,symmetrized,0.10429273592382089,79,8,
2013-08-23,10.5,False,False,ledoit_wolf,True,243,False,,,0.00646594326466109,0.233415835389716,36.09927056821313,True,False,0.0,0.00646594326466109,2.3341583538971593e-07,1e-06,symmetrized,0.10046058922806035,84,8,
2013-08-30,11.125,False,False,ledoit_wolf,True,243,False,,,0.006077113637045369,0.22567579627025228,37.13535894648393,True,False,0.0,0.006077113637045369,2.2567579627025218e-07,1e-06,symmetrized,0.09679430279262127,89,8,
2013-09-06,11.75,False,False,ledoit_wolf,True,243,False,,,0.005698406393352558,0.22087422305252216,38.7607004144495,True,False,0.0,0.005698406393352558,2.2087422305252217e-07,1e-06,symmetrized,0.09206117651463472,94,8,
2013-09-13,12.375,False,False,ledoit_wolf,True,243,False,,,0.005630844792755365,0.21471535006343753,38.13199581343281,True,False,0.0,0.0056308447927554284,2.1471535006343742e-07,1e-06,symmetrized,0.09193264012424755,99,8,
2013-09-18,12.75,False,False,ledoit_wolf,True,243,False,,,0.005480488108919011,0.2101711696309494,38.348987435793234,True,False,0.0,0.005480488108919033,2.1017116963094927e-07,1e-06,symmetrized,0.09118927530798264,102,8,
2013-09-27,13.375,False,False,ledoit_wolf,True,243,False,,,0.005119442788027922,0.20630397860495966,40.29813148560075,True,False,0.0,0.005119442788027962,2.0630397860495966e-07,1e-06,symmetrized,0.08762450644831486,107,8,
2013-09-30,13.5,False,False,ledoit_wolf,True,243,False,,,0.005084358326524516,0.20464412170234852,40.24974412891859,True,False,0.0,0.0050843583265244826,2.0464412170234863e-07,1e-06,symmetrized,0.08762997111245757,108,8,
2013-10-11,14.0,False,False,ledoit_wolf,True,243,False,,,0.004861106615774354,0.2027965267762016,41.7181812302006,True,False,0.0,0.004861106615774325,2.0279652677620174e-07,1e-06,symmetrized,0.08509552757291095,112,8,
2013-10-18,14.625,False,False,ledoit_wolf,True,243,False,,,0.004519533927198372,0.20258411820503075,44.82411714754208,True,False,0.0,0.004519533927198391,2.0258411820503043e-07,1e-06,symmetrized,0.08007490441270225,117,8,
2013-10-25,15.25,False,False,ledoit_wolf,True,243,False,,,0.004614670115530814,0.20571626947270738,44.57875954780884,True,False,0.0,0.004614670115530803,2.057162694727074e-07,1e-06,symmetrized,0.07599909393846498,122,8,
2013-11-01,6.777777777777778,False,False,ledoit_wolf,True,243,False,,,0.007885578231542031,0.1780839191398203,22.583495326631976,True,False,0.0,0.00788557823154201,1.780839191398202e-07,1e-06,symmetrized,0.15644390659981547,61,9,
2013-11-08,7.333333333333333,False,False,ledoit_wolf,True,243,False,,,0.007360504070498647,0.16556294852419928,22.493425305990353,True,False,0.0,0.007360504070498637,1.6556294852419926e-07,1e-06,symmetrized,0.15420421727834002,66,9,
2013-11-15,7.888888888888889,False,False,ledoit_wolf,True,243,False,,,0.006892977142262495,0.15496715555176083,22.481890241825997,True,False,0.0,0.006892977142262495,1.549671555517608e-07,1e-06,symmetrized,0.1492889995979277,71,9,
2013-11-22,8.444444444444445,False,False,ledoit_wolf,True,243,False,,,0.006472185848713515,0.14921962874485828,23.055522853151516,True,False,0.0,0.0064721858487135145,1.4921962874485826e-07,1e-06,symmetrized,0.14213913963975552,76,9,
2013-11-29,9.0,False,False,ledoit_wolf,True,243,False,,,0.006069850336279027,0.14114695831716262,23.253779005643374,True,False,0.0,0.006069850336279029,1.4114695831716259e-07,1e-06,symmetrized,0.1396422141811774,81,9,
2013-12-06,9.555555555555555,False,False,ledoit_wolf,True,243,False,,,0.00671672875084614,0.14892119028329842,22.171684432624744,True,False,0.0,0.00671672875084614,1.4892119028329836e-07,1e-06,symmetrized,0.1451298531120622,86,9,
2013-12-13,10.11111111111111,False,False,ledoit_wolf,True,243,False,,,0.006467008658686752,0.14220816224510752,21.98978998645497,True,False,0.0,0.006467008658686752,1.4220816224510757e-07,1e-06,symmetrized,0.14514662921586735,91,9,
2013-12-20,6.1,False,False,ledoit_wolf,True,243,False,,,0.008748287772499625,0.16994808902338507,19.426440172398014,True,False,0.0,0.008748287772499625,1.6994808902338498e-07,1e-06,symmetrized,0.1964805479154317,61,10,
2013-12-27,6.6,False,False,ledoit_wolf,True,243,False,,,0.00785664292387892,0.16703663739522875,21.26056115997706,True,False,0.0,0.007856642923878918,1.6703663739522877e-07,1e-06,symmetrized,0.18049759455642406,66,10,
2014-01-03,7.0,False,False,ledoit_wolf,True,243,False,,,0.007388242812313973,0.1632450882785523,22.095252203470082,True,False,0.0,0.007388242812313983,1.6324508827855227e-07,1e-06,symmetrized,0.17510084143467006,70,10,
2014-01-10,7.5,False,False,ledoit_wolf,True,243,False,,,0.006674483899070609,0.1667761764443787,24.987126939897408,True,False,0.0,0.006674483899070608,1.6677617644437872e-07,1e-06,symmetrized,0.16009776988876728,75,10,
2014-01-17,8.0,False,False,ledoit_wolf,True,243,False,,,0.006146913080990213,0.16263581967672902,26.45812906964512,True,False,0.0,0.0061469130809902045,1.6263581967672899e-07,1e-06,symmetrized,0.15360614860290697,80,10,
2014-01-24,8.5,False,False,ledoit_wolf,True,243,False,,,0.00659309403405195,0.16298490401709062,24.72054898281561,True,False,0.0,0.0065930940340519495,1.6298490401709076e-07,1e-06,symmetrized,0.1471528817388394,85,10,
2014-01-30,8.9,False,False,ledoit_wolf,True,243,False,,,0.006398598655587517,0.15831062707172186,24.74145287007157,True,False,0.0,0.006398598655587517,1.583106270717217e-07,1e-06,symmetrized,0.14545534183652076,89,10,
2014-02-07,9.0,False,False,ledoit_wolf,True,243,False,,,0.006314179902847786,0.15746437816896244,24.938215348907583,True,False,0.0,0.006314179902847787,1.5746437816896246e-07,1e-06,symmetrized,0.14448854164933972,90,10,
2014-02-14,9.5,False,False,ledoit_wolf,True,243,False,,,0.005819933259851224,0.1615721239060846,27.761851672885832,True,False,0.0,0.005819933259851224,1.6157212390608465e-07,1e-06,symmetrized,0.13147953000465282,95,10,
2014-02-21,10.0,False,False,ledoit_wolf,True,243,False,,,0.005428541497864522,0.16108398194993184,29.67352870256201,True,False,0.0,0.005428541497864522,1.6108398194993178e-07,1e-06,symmetrized,0.12408991467630939,100,10,
2014-02-28,10.5,False,False,ledoit_wolf,True,243,False,,,0.005062417084906466,0.16953380330466633,33.488707165225335,True,False,0.0,0.005062417084906467,1.6953380330466617e-07,1e-06,symmetrized,0.1119616826266459,105,10,
2014-03-07,11.0,False,False,ledoit_wolf,True,243,False,,,0.005374834158404999,0.16383346823320546,30.481585739163272,True,False,0.0,0.005374834158404999,1.6383346823320534e-07,1e-06,symmetrized,0.1170648637076788,110,10,
2014-03-14,11.5,False,False,ledoit_wolf,True,243,False,,,0.004988610635651424,0.17235347531226938,34.5493941901447,True,False,0.0,0.004988610635651424,1.7235347531226943e-07,1e-06,symmetrized,0.10672525317014726,115,10,
2014-03-21,12.0,False,False,ledoit_wolf,True,243,False,,,0.004641499840283412,0.1743091240003467,37.554482386819025,True,False,0.0,0.004641499840283413,1.7430912400034665e-07,1e-06,symmetrized,0.09970345298132015,120,10,
2014-03-28,12.5,False,False,ledoit_wolf,True,243,False,,,0.004425248257878735,0.17382305714828883,39.279843077462004,True,False,0.0,0.004425248257878735,1.7382305714828887e-07,1e-06,symmetrized,0.09537774181215969,125,10,
2014-04-04,13.0,False,False,ledoit_wolf,True,243,False,,,0.004355253711604372,0.17153730490175875,39.38629440684605,True,False,0.0,0.004355253711604371,1.7153730490175895e-07,1e-06,symmetrized,0.09290666149796069,130,10,
2014-04-11,13.4,False,False,ledoit_wolf,True,243,False,,,0.0042103021231354254,0.1702964017980548,40.44754908734068,True,False,0.0,0.0042103021231354254,1.702964017980548e-07,1e-06,symmetrized,0.09009477141921536,134,10,
2014-04-18,5.454545454545454,False,False,ledoit_wolf,True,243,False,,,0.008054257971280397,0.1636653151748977,20.320346797742264,True,False,0.0,0.008054257971280397,1.6366531517489767e-07,1e-06,symmetrized,0.17605111643342605,60,11,
2014-04-25,5.909090909090909,False,False,ledoit_wolf,True,243,False,,,0.007192453470292603,0.2597799883045976,36.11841068942351,True,False,0.0,0.007192453470292602,2.597799883045977e-07,1e-06,symmetrized,0.13038106857014486,65,11,
2014-04-30,6.181818181818182,False,False,ledoit_wolf,True,243,False,,,0.006763366599249822,0.3050484437401109,45.103047315806634,True,False,0.0,0.006763366599249823,3.05048443740111e-07,1e-06,symmetrized,0.1120425707142943,68,11,
2014-05-09,6.636363636363637,False,False,ledoit_wolf,True,243,False,,,0.006414694005789075,0.28485639512022143,44.40685633066001,True,False,0.0,0.006414694005789077,2.848563951202212e-07,1e-06,symmetrized,0.11193718018583002,73,11,
2014-05-16,7.090909090909091,False,False,ledoit_wolf,True,243,False,,,0.00595290536075075,0.2773059417113929,46.583294191060425,True,False,0.0,0.00595290536075075,2.773059417113929e-07,1e-06,symmetrized,0.10552317284403362,78,11,
2014-05-23,7.545454545454546,False,False,ledoit_wolf,True,243,False,,,0.00515917277003258,0.3136140197066433,60.78765602274313,True,False,0.0,0.00515917277003258,3.1361401970664325e-07,1e-06,symmetrized,0.08641829845593776,83,11,
2014-05-30,8.0,False,False,ledoit_wolf,True,243,False,,,0.004933417502266338,0.29967669294004134,60.74423922207565,True,False,0.0,0.004933417502266338,2.996766929400416e-07,1e-06,symmetrized,0.08479364593183428,88,11,
2014-06-06,8.363636363636363,False,False,ledoit_wolf,True,243,False,,,0.004880269825367264,0.28794337548854537,59.00152774173224,True,False,0.0,0.004880269825367263,2.8794337548854535e-07,1e-06,symmetrized,0.08434090365982569,92,11,
2014-06-13,8.818181818181818,False,False,ledoit_wolf,True,243,False,,,0.004611776273046344,0.2778748807902828,60.253330677450755,True,False,0.0,0.004611776273046344,2.778748807902828e-07,1e-06,symmetrized,0.08198158535116679,97,11,
2014-06-20,9.272727272727273,False,False,ledoit_wolf,True,243,False,,,0.004446189983139701,0.26621388957514525,59.8746096286144,True,False,0.0,0.0044461899831397,2.6621388957514535e-07,1e-06,symmetrized,0.0804514864562208,102,11,
2014-06-27,9.727272727272727,False,False,ledoit_wolf,True,243,False,,,0.004181366180060687,0.2644560323549118,63.24632212696415,True,False,0.0,0.004181366180060687,2.6445603235491187e-07,1e-06,symmetrized,0.07575452898198141,107,11,
2014-07-04,10.181818181818182,False,False,ledoit_wolf,True,243,False,,,0.003933028393115936,0.260826095019251,66.31686043146307,True,False,0.0,0.003933028393115936,2.608260950192512e-07,1e-06,symmetrized,0.07233613763834275,112,11,
