date,n_obs_to_n_assets_ratio,low_sample_warning,ill_conditioned_warning,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_min_eigenvalue_before_repair,covariance_eigenvalue_floor,covariance_relative_floor,covariance_psd_notes,covariance_shrinkage,covariance_observations,covariance_assets,covariance_ewma_halflife
2012-05-25,53.5,False,False,ledoit_wolf,True,252,False,,,0.015825492287449096,0.12839182057809306,8.112974828588317,True,False,0.0,0.015825492287449096,1.2839182057809306e-07,1e-06,symmetrized,0.0663874942301789,107,2,
2012-06-01,56.0,False,False,ledoit_wolf,True,252,False,,,0.015846539982103017,0.1252077762883435,7.901269073864224,True,False,0.0,0.015846539982103017,1.2520777628834351e-07,1e-06,symmetrized,0.0654249987502243,112,2,
2012-06-08,58.5,False,False,ledoit_wolf,True,252,False,,,0.01556667491382401,0.12166770019157634,7.815908077037643,True,False,0.0,0.01556667491382401,1.2166770019157633e-07,1e-06,symmetrized,0.06446159097838766,117,2,
2012-06-15,61.0,False,False,ledoit_wolf,True,252,False,,,0.015347940848050707,0.12036734023338218,7.842572591662656,True,False,0.0,0.015347940848050707,1.2036734023338217e-07,1e-06,symmetrized,0.06213685321226132,122,2,
2012-06-21,63.0,False,False,ledoit_wolf,True,252,False,,,0.01494288227146442,0.11737959458475605,7.855217785454233,True,False,0.0,0.01494288227146442,1.1737959458475604e-07,1e-06,symmetrized,0.0618545033403876,126,2,
2012-06-29,65.5,False,False,ledoit_wolf,True,252,False,,,0.01467543263420533,0.11518054750067286,7.848528242514048,True,False,0.0,0.01467543263420533,1.1518054750067285e-07,1e-06,symmetrized,0.05959902389780377,131,2,
2012-07-06,68.0,False,False,ledoit_wolf,True,252,False,,,0.014449097639629753,0.11394435924136359,7.885915237284211,True,False,0.0,0.014449097639629753,1.1394435924136358e-07,1e-06,symmetrized,0.05728555120357134,136,2,
2012-07-13,70.5,False,False,ledoit_wolf,True,252,False,,,0.013996966506909616,0.11369591558913293,8.122896881478342,True,False,0.0,0.013996966506909616,1.1369591558913293e-07,1e-06,symmetrized,0.05404660470770645,141,2,
2012-07-20,73.0,False,False,ledoit_wolf,True,252,False,,,0.013612612457579443,0.11413143008202882,8.38424148470347,True,False,0.0,0.013612612457579443,1.1413143008202882e-07,1e-06,symmetrized,0.051387577293957876,146,2,
2012-07-27,75.5,False,False,ledoit_wolf,True,252,False,,,0.013645454736869511,0.11046969684695915,8.095713845906076,True,False,0.0,0.013645454736869511,1.1046969684695914e-07,1e-06,symmetrized,0.05225293512680054,151,2,
2012-08-03,78.0,False,False,ledoit_wolf,True,252,False,,,0.013454252304778569,0.10840789501968946,8.057519107262918,True,False,0.0,0.013454252304778569,1.0840789501968946e-07,1e-06,symmetrized,0.05112661205563787,156,2,
2012-08-10,80.5,False,False,ledoit_wolf,True,252,False,,,0.013157878285062442,0.1086732023938039,8.259173708665157,True,False,0.0,0.013157878285062442,1.086732023938039e-07,1e-06,symmetrized,0.04878681849121625,161,2,
2012-08-17,83.0,False,False,ledoit_wolf,True,252,False,,,0.012981988763135608,0.10706087423261397,8.246877746237933,True,False,0.0,0.012981988763135608,1.0706087423261396e-07,1e-06,symmetrized,0.0476178023102022,166,2,
2012-08-24,20.666666666666668,False,False,ledoit_wolf,True,252,False,,,0.0032066048783325443,0.07627440111339961,23.786654111579473,True,False,0.0,0.0032066048783325396,7.627440111339963e-08,1e-06,symmetrized,0.07033751165758094,62,3,
2012-08-31,22.333333333333332,False,False,ledoit_wolf,True,252,False,,,0.0031478463769094977,0.07836052596928178,24.893376800113995,True,False,0.0,0.003147846376909502,7.836052596928178e-08,1e-06,symmetrized,0.06291869931800298,67,3,
2012-09-07,15.75,False,False,ledoit_wolf,True,252,False,,,0.005859238291506264,0.09030567711631624,15.412528493204686,True,False,0.0,0.005859238291506264,9.030567711631623e-08,1e-06,symmetrized,0.10994451564617828,63,4,
2012-09-14,17.0,False,False,ledoit_wolf,True,252,False,,,0.007162145900185763,0.0953107773168737,13.307572708676828,True,False,0.0,0.007162145900185764,9.531077731687366e-08,1e-06,symmetrized,0.13308814601262212,68,4,
2012-09-21,18.25,False,False,ledoit_wolf,True,252,False,,,0.01075797496572314,0.11987551730532127,11.142944437709366,True,False,0.0,0.01075797496572315,1.1987551730532123e-07,1e-06,symmetrized,0.1734104715227569,73,4,
2012-09-28,19.5,False,False,ledoit_wolf,True,252,False,,,0.010418445421893767,0.11763219910634928,11.290763097837221,True,False,0.0,0.010418445421893767,1.1763219910634925e-07,1e-06,symmetrized,0.16302546048895095,78,4,
2012-10-12,20.75,False,False,ledoit_wolf,True,252,False,,,0.011345030947935106,0.12502391104542587,11.020147200936574,True,False,0.0,0.011345030947935106,1.2502391104542586e-07,1e-06,symmetrized,0.16322608449555204,83,4,
2012-10-19,22.0,False,False,ledoit_wolf,True,252,False,,,0.010113758426417629,0.1385022124263647,13.694435499328339,True,False,0.0,0.010113758426417615,1.3850221242636473e-07,1e-06,symmetrized,0.1363651512110785,88,4,
2012-10-26,23.25,False,False,ledoit_wolf,True,252,False,,,0.009446180327125166,0.13929493485103356,14.746165119359556,True,False,0.0,0.009446180327125154,1.3929493485103354e-07,1e-06,symmetrized,0.12765261805792766,93,4,
2012-11-02,24.5,False,False,ledoit_wolf,True,252,False,,,0.008865301785284972,0.15090010540744625,17.021429057036396,True,False,0.0,0.008865301785284958,1.5090010540744624e-07,1e-06,symmetrized,0.11452176709995619,98,4,
2012-11-09,25.75,False,False,ledoit_wolf,True,252,False,,,0.00843237962321617,0.1489901053196515,17.66880904050494,True,False,0.0,0.008432379623216161,1.4899010531965146e-07,1e-06,symmetrized,0.10989584251496026,103,4,
2012-11-16,27.0,False,False,ledoit_wolf,True,252,False,,,0.00804433665984232,0.1501305945104904,18.66289302136606,True,False,0.0,0.00804433665984233,1.5013059451049042e-07,1e-06,symmetrized,0.10431194870105297,108,4,
2012-11-23,28.25,False,False,ledoit_wolf,True,252,False,,,0.00781810181766945,0.14487538608299255,18.530762256838887,True,False,0.0,0.00781810181766944,1.4487538608299258e-07,1e-06,symmetrized,0.10231785177181985,113,4,
2012-11-30,29.5,False,False,ledoit_wolf,True,252,False,,,0.007350737674237508,0.14570086858316877,19.821258088669627,True,False,0.0,0.007350737674237497,1.4570086858316872e-07,1e-06,symmetrized,0.09578702011974115,118,4,
2012-12-07,30.75,False,False,ledoit_wolf,True,252,False,,,0.007357298241292568,0.1432640878945887,19.472377385834953,True,False,0.0,0.007357298241292582,1.432640878945887e-07,1e-06,symmetrized,0.09490269386117367,123,4,
2012-12-14,32.0,False,False,ledoit_wolf,True,252,False,,,0.007003254791166864,0.1415589261950399,20.213305158279656,True,False,0.0,0.0070032547911668495,1.415589261950399e-07,1e-06,symmetrized,0.09044800106894604,128,4,
2012-12-21,33.25,False,False,ledoit_wolf,True,252,False,,,0.007271492139041024,0.14665764700601702,20.168851757207353,True,False,0.0,0.007271492139041033,1.466576470060169e-07,1e-06,symmetrized,0.09037241824331263,133,4,
2012-12-28,34.5,False,False,ledoit_wolf,True,252,False,,,0.007145990583964121,0.14241403006726489,19.929221623499963,True,False,0.0,0.007145990583964127,1.4241403006726487e-07,1e-06,symmetrized,0.08988325525164802,138,4,
2013-01-04,35.0,False,False,ledoit_wolf,True,252,False,,,0.007058588756137156,0.1423359660492611,20.16493253350477,True,False,0.0,0.007058588756137149,1.423359660492611e-07,1e-06,symmetrized,0.08810596914437474,140,4,
2013-01-11,36.25,False,False,ledoit_wolf,True,252,False,,,0.006898992249693547,0.1396723982544861,20.24533340513469,True,False,0.0,0.006898992249693541,1.3967239825448607e-07,1e-06,symmetrized,0.08620286460468611,145,4,
2013-01-18,12.0,False,False,ledoit_wolf,True,252,False,,,0.009697498330830754,0.137871918352872,14.217266520638931,True,False,0.0,0.009697498330830744,1.37871918352872e-07,1e-06,symmetrized,0.159040247430764,60,5,
2013-01-25,13.0,False,False,ledoit_wolf,True,252,False,,,0.00875398771234149,0.1371331010725608,15.665215165795665,True,False,0.0,0.008753987712341487,1.3713310107256077e-07,1e-06,symmetrized,0.1442887799609463,65,5,
2013-02-01,14.0,False,False,ledoit_wolf,True,252,False,,,0.007921493184422422,0.1374017740265888,17.345438647449537,True,False,0.0,0.0079214931844224,1.374017740265888e-07,1e-06,symmetrized,0.1298872269811263,70,5,
2013-02-08,15.0,False,False,ledoit_wolf,True,252,False,,,0.007956826889483822,0.1308363306066599,16.443279767664713,True,False,0.0,0.007956826889483811,1.3083633060665987e-07,1e-06,symmetrized,0.13040058246661146,75,5,
2013-02-22,16.0,False,False,ledoit_wolf,True,252,False,,,0.007852338832073062,0.138167525695999,17.595716212811716,True,False,0.0,0.007852338832073041,1.3816752569599905e-07,1e-06,symmetrized,0.12097927595893294,80,5,
2013-03-01,17.0,False,False,ledoit_wolf,True,252,False,,,0.007619665321340511,0.14718575604010153,19.31656442020835,True,False,0.0,0.007619665321340531,1.4718575604010147e-07,1e-06,symmetrized,0.1052987658113364,85,5,
2013-03-08,18.0,False,False,ledoit_wolf,True,252,False,,,0.007470458612330965,0.17690959663543734,23.68122304344542,True,False,0.0,0.007470458612330997,1.769095966354374e-07,1e-06,symmetrized,0.09174926990171046,90,5,
2013-03-15,19.0,False,False,ledoit_wolf,True,252,False,,,0.0072874155391385,0.17373349415973452,23.840206891821193,True,False,0.0,0.007287415539138499,1.7373349415973454e-07,1e-06,symmetrized,0.08875780868430633,95,5,
2013-03-22,20.0,False,False,ledoit_wolf,True,252,False,,,0.007207823473823235,0.17097761597166794,23.72111589477878,True,False,0.0,0.007207823473823216,1.7097761597166793e-07,1e-06,symmetrized,0.08596125327656749,100,5,
2013-03-29,21.0,False,False,ledoit_wolf,True,252,False,,,0.006863901257943541,0.17406469978428285,25.35944111708179,True,False,0.0,0.0068639012579435384,1.7406469978428296e-07,1e-06,symmetrized,0.07986936656297704,105,5,
2013-04-03,21.6,False,False,ledoit_wolf,True,252,False,,,0.006814614143273393,0.17215755302725516,25.262993532390883,True,False,0.0,0.006814614143273386,1.7215755302725518e-07,1e-06,symmetrized,0.0787475692849765,108,5,
2013-04-12,22.6,False,False,ledoit_wolf,True,252,False,,,0.006788074692035974,0.16707851801252913,24.613535588898564,True,False,0.0,0.006788074692035985,1.6707851801252908e-07,1e-06,symmetrized,0.07919331427027501,113,5,
2013-04-19,23.6,False,False,ledoit_wolf,True,252,False,,,0.006828740213331712,0.1631494540021087,23.891588917615127,True,False,0.0,0.00682874021333171,1.6314945400210867e-07,1e-06,symmetrized,0.08015026242831481,118,5,
2013-04-26,24.6,False,False,ledoit_wolf,True,252,False,,,0.006583803881666496,0.17324748856645408,26.314193387334253,True,False,0.0,0.006583803881666493,1.7324748856645414e-07,1e-06,symmetrized,0.07155586683749457,123,5,
2013-05-03,25.0,False,False,ledoit_wolf,True,252,False,,,0.0065591143655833965,0.17102504360590154,26.074410975861955,True,False,0.0,0.006559114365583389,1.7102504360590152e-07,1e-06,symmetrized,0.0715924509907504,125,5,
2013-05-10,26.0,False,False,ledoit_wolf,True,252,False,,,0.006238121858846559,0.16945544118826175,27.164496786472586,True,False,0.0,0.0062381218588465955,1.6945544118826172e-07,1e-06,symmetrized,0.06810480148814806,130,5,
2013-05-17,27.0,False,False,ledoit_wolf,True,252,False,,,0.00614498403962608,0.16788928780953344,27.321354575845152,True,False,0.0,0.006144984039626048,1.6788928780953349e-07,1e-06,symmetrized,0.06582124402706918,135,5,
2013-05-24,28.0,False,False,ledoit_wolf,True,252,False,,,0.006970947655593162,0.17139968027329466,24.587715866116366,True,False,0.0,0.006970947655593156,1.7139968027329472e-07,1e-06,symmetrized,0.0735549713737637,140,5,
2013-05-31,29.0,False,False,ledoit_wolf,True,252,False,,,0.0073101229043869495,0.1715713985609854,23.47038494496748,True,False,0.0,0.007310122904386969,1.7157139856098532e-07,1e-06,symmetrized,0.07625712536614229,145,5,
2013-06-07,30.0,False,False,ledoit_wolf,True,252,False,,,0.007170097839053515,0.16881890332820532,23.544853517715758,True,False,0.0,0.00717009783905351,1.6881890332820525e-07,1e-06,symmetrized,0.07484647207615146,150,5,
2013-06-14,30.4,False,False,ledoit_wolf,True,252,False,,,0.007259371492195121,0.168909320372709,23.267760928657676,True,False,0.0,0.007259371492195105,1.6890932037270902e-07,1e-06,symmetrized,0.07477373031289276,152,5,
2013-06-21,10.166666666666666,False,False,ledoit_wolf,True,252,False,,,0.01245423611982139,0.1928743895912817,15.486649501073357,True,False,0.0,0.01245423611982142,1.928743895912816e-07,1e-06,symmetrized,0.14805059913491556,61,6,
2013-06-28,8.571428571428571,False,False,ledoit_wolf,True,252,False,,,0.011989234179122305,0.22521284092885613,18.78458937110721,True,False,0.0,0.011989234179122307,2.2521284092885617e-07,1e-06,symmetrized,0.15273102108052192,60,7,
2013-07-05,9.285714285714286,False,False,ledoit_wolf,True,252,False,,,0.011469114731874702,0.22010861271725665,19.191421296496042,True,False,0.0,0.011469114731874702,2.2010861271725667e-07,1e-06,symmetrized,0.14711698513399166,65,7,
2013-07-12,10.0,False,False,ledoit_wolf,True,252,False,,,0.010980199015891322,0.2387592773476201,21.74453095085715,True,False,0.0,0.010980199015891322,2.3875927734762007e-07,1e-06,symmetrized,0.13398113164797443,70,7,
2013-07-19,10.714285714285714,False,False,ledoit_wolf,True,252,False,,,0.010114549197018525,0.23254104694020117,22.990747527210356,True,False,0.0,0.010114549197018527,2.325410469402012e-07,1e-06,symmetrized,0.12682993887130856,75,7,
2013-07-26,8.0,False,False,ledoit_wolf,True,252,False,,,0.008898572402290687,0.26600824058368533,29.893361379540945,True,False,0.0,0.008898572402290687,2.660082405836854e-07,1e-06,symmetrized,0.12438315141070141,64,8,
2013-08-02,8.625,False,False,ledoit_wolf,True,252,False,,,0.0078118853516095,0.26859702556599946,34.38312436455046,True,False,0.0,0.007811885351609501,2.685970255659995e-07,1e-06,symmetrized,0.11237007072345623,69,8,
2013-08-09,9.25,False,False,ledoit_wolf,True,252,False,,,0.007185946102024248,0.2577044869876189,35.8622905500258,True,False,0.0,0.007185946102024248,2.57704486987619e-07,1e-06,symmetrized,0.1080251835631002,74,8,
2013-08-16,9.875,False,False,ledoit_wolf,True,252,False,,,0.006808181970527914,0.24777283720185928,36.39339228511348,True,False,0.0,0.006808181970527914,2.4777283720185925e-07,1e-06,symmetrized,0.10429273592382089,79,8,
2013-08-23,10.5,False,False,ledoit_wolf,True,252,False,,,0.00670542264483375,0.2420608663300758,36.09927056821298,True,False,0.0,0.006705422644833749,2.4206086633007577e-07,1e-06,symmetrized,0.10046058922806035,84,8,
2013-08-30,11.125,False,False,ledoit_wolf,True,252,False,,,0.0063021919198989265,0.23403415909507638,37.13535894648378,True,False,0.0,0.0063021919198989265,2.3403415909507626e-07,1e-06,symmetrized,0.09679430279262127,89,8,
2013-09-06,11.75,False,False,ledoit_wolf,True,252,False,,,0.005909458481995258,0.2290547498322452,38.76070041444941,True,False,0.0,0.005909458481995258,2.2905474983224515e-07,1e-06,symmetrized,0.09206117651463472,94,8,
2013-09-13,12.375,False,False,ledoit_wolf,True,252,False,,,0.005839394599894515,0.2226677704361574,38.131995813432404,True,False,0.0,0.00583939459989451,2.226677704361575e-07,1e-06,symmetrized,0.09193264012424755,99,8,
2013-09-18,12.75,False,False,ledoit_wolf,True,252,False,,,0.00568346914999011,0.21795528702468825,38.34898743579307,True,False,0.0,0.0056834691499901115,2.179552870246881e-07,1e-06,symmetrized,0.09118927530798264,102,8,
2013-09-27,13.375,False,False,ledoit_wolf,True,252,False,,,0.005309051780177154,0.2139448667014397,40.29813148560037,True,False,0.0,0.005309051780177155,2.1394486670143975e-07,1e-06,symmetrized,0.08762450644831486,107,8,
2013-09-30,13.5,False,False,ledoit_wolf,True,252,False,,,0.005272667894173524,0.2122235336172503,40.24974412891896,True,False,0.0,0.005272667894173446,2.122235336172503e-07,1e-06,symmetrized,0.08762997111245757,108,8,
2013-10-11,14.0,False,False,ledoit_wolf,True,252,False,,,0.005041147601543773,0.21030750924939434,41.71818123020063,True,False,0.0,0.005041147601543835,2.103075092493942e-07,1e-06,symmetrized,0.08509552757291095,112,8,
2013-10-18,14.625,False,False,ledoit_wolf,True,252,False,,,0.004686924072650198,0.21008723369410578,44.82411714754171,True,False,0.0,0.004686924072650243,2.1008723369410583e-07,1e-06,symmetrized,0.08007490441270225,117,8,
2013-10-25,15.25,False,False,ledoit_wolf,True,252,False,,,0.004785583823513459,0.21333539056428916,44.57875954780863,True,False,0.0,0.0047855838235134375,2.133353905642891e-07,1e-06,symmetrized,0.07599909393846498,122,8,
2013-11-01,6.777777777777778,False,False,ledoit_wolf,True,252,False,,,0.008177636684562097,0.18467961984870243,22.58349532663199,True,False,0.0,0.0081776366845621,1.846796198487024e-07,1e-06,symmetrized,0.15644390659981547,61,9,
2013-11-08,7.333333333333333,False,False,ledoit_wolf,True,252,False,,,0.007633115332368961,0.17169490958065103,22.493425305990364,True,False,0.0,0.00763311533236896,1.71694909580651e-07,1e-06,symmetrized,0.15420421727834002,66,9,
2013-11-15,7.888888888888889,False,False,ledoit_wolf,True,252,False,,,0.007148272591975946,0.1607066798314557,22.48189024182592,True,False,0.0,0.007148272591975947,1.6070667983145573e-07,1e-06,symmetrized,0.1492889995979277,71,9,
2013-11-22,8.444444444444445,False,False,ledoit_wolf,True,252,False,,,0.006711896435702888,0.15474628166133464,23.05552285315159,True,False,0.0,0.006711896435702888,1.5474628166133462e-07,1e-06,symmetrized,0.14213913963975552,76,9,
2013-11-29,9.0,False,False,ledoit_wolf,True,252,False,,,0.0062946596079930875,0.14637462344002067,23.25377900564332,True,False,0.0,0.006294659607993098,1.4637462344002056e-07,1e-06,symmetrized,0.1396422141811774,81,9,
2013-12-06,9.555555555555555,False,False,ledoit_wolf,True,252,False,,,0.006965496482358942,0.15443678992342053,22.171684432624797,True,False,0.0,0.006965496482358942,1.5443678992342047e-07,1e-06,symmetrized,0.1451298531120622,86,9,
2013-12-13,10.11111111111111,False,False,ledoit_wolf,True,252,False,,,0.006706527497897395,0.14747513121714861,21.98978998645491,True,False,0.0,0.006706527497897395,1.4747513121714853e-07,1e-06,symmetrized,0.14514662921586735,91,9,
2013-12-20,6.1,False,False,ledoit_wolf,True,252,False,,,0.009072298430740276,0.17624246269091784,19.426440172398177,True,False,0.0,0.009072298430740276,1.7624246269091795e-07,1e-06,symmetrized,0.1964805479154317,61,10,
2013-12-27,6.6,False,False,ledoit_wolf,True,252,False,,,0.008147629698837497,0.1732231795209781,21.260561159976817,True,False,0.0,0.00814762969883754,1.73223179520978e-07,1e-06,symmetrized,0.18049759455642406,66,10,
2014-01-03,7.0,False,False,ledoit_wolf,True,252,False,,,0.0076618814349923,0.16929120265923953,22.095252203470004,True,False,0.0,0.007661881434992266,1.6929120265923957e-07,1e-06,symmetrized,0.17510084143467006,70,10,
2014-01-10,7.5,False,False,ledoit_wolf,True,252,False,,,0.006921687006443574,0.17295307186824463,24.98712693989749,True,False,0.0,0.006921687006443575,1.7295307186824468e-07,1e-06,symmetrized,0.16009776988876728,75,10,
2014-01-17,8.0,False,False,ledoit_wolf,True,252,False,,,0.006374576528434259,0.1686593685536449,26.458129069645274,True,False,0.0,0.006374576528434269,1.6865936855364486e-07,1e-06,symmetrized,0.15360614860290697,80,10,
2014-01-24,8.5,False,False,ledoit_wolf,True,252,False,,,0.0068372827019798,0.16902138194364963,24.72054898281563,True,False,0.0,0.0068372827019798,1.6902138194364965e-07,1e-06,symmetrized,0.1471528817388394,85,10,
2014-01-30,8.9,False,False,ledoit_wolf,True,252,False,,,0.006635583790979646,0.16417398362993377,24.741452870071573,True,False,0.0,0.006635583790979646,1.6417398362993379e-07,1e-06,symmetrized,0.14545534183652076,89,10,
2014-02-07,9.0,False,False,ledoit_wolf,True,252,False,,,0.0065480384177680736,0.16329639217522035,24.93821534890759,True,False,0.0,0.0065480384177680736,1.6329639217522047e-07,1e-06,symmetrized,0.14448854164933972,90,10,
2014-02-14,9.5,False,False,ledoit_wolf,True,252,False,,,0.006035486343549419,0.16755627664334694,27.76185167288582,True,False,0.0,0.006035486343549419,1.67556276643347e-07,1e-06,symmetrized,0.13147953000465282,95,10,
2014-02-21,10.0,False,False,ledoit_wolf,True,252,False,,,0.005629598590378022,0.16705005535548484,29.673528702562006,True,False,0.0,0.005629598590378022,1.6705005535548484e-07,1e-06,symmetrized,0.12408991467630939,100,10,
2014-02-28,10.5,False,False,ledoit_wolf,True,252,False,,,0.005249914013977075,0.17581283305669088,33.488707165225314,True,False,0.0,0.005249914013977075,1.7581283305669087e-07,1e-06,symmetrized,0.1119616826266459,105,10,
2014-03-07,11.0,False,False,ledoit_wolf,True,252,False,,,0.005573902090197777,0.16990137446406472,30.48158573916324,True,False,0.0,0.005573902090197777,1.6990137446406485e-07,1e-06,symmetrized,0.1170648637076788,110,10,
2014-03-14,11.5,False,False,ledoit_wolf,True,252,False,,,0.0051733739925274025,0.17873693736087212,34.54939419014474,True,False,0.0,0.0051733739925274025,1.787369373608721e-07,1e-06,symmetrized,0.10672525317014726,115,10,
2014-03-21,12.0,False,False,ledoit_wolf,True,252,False,,,0.00481340724177539,0.18076501748184104,37.554482386819025,True,False,0.0,0.00481340724177539,1.80765017481841e-07,1e-06,symmetrized,0.09970345298132015,120,10,
2014-03-28,12.5,False,False,ledoit_wolf,True,252,False,,,0.004589146341503875,0.18026094815378116,39.279843077462026,True,False,0.0,0.004589146341503875,1.8026094815378113e-07,1e-06,symmetrized,0.09537774181215969,125,10,
2014-04-04,13.0,False,False,ledoit_wolf,True,252,False,,,0.004516559404626755,0.17789053841663882,39.38629440684608,True,False,0.0,0.004516559404626755,1.7789053841663876e-07,1e-06,symmetrized,0.09290666149796069,130,10,
2014-04-11,13.4,False,False,ledoit_wolf,True,252,False,,,0.004366239238807106,0.17660367593872356,40.44754908734071,True,False,0.0,0.004366239238807106,1.7660367593872341e-07,1e-06,symmetrized,0.09009477141921536,134,10,
2014-04-18,5.454545454545454,False,False,ledoit_wolf,True,252,False,,,0.008352563822068561,0.16972699351470874,20.32034679774226,True,False,0.0,0.008352563822068561,1.6972699351470867e-07,1e-06,symmetrized,0.17605111643342605,60,11,
2014-04-25,5.909090909090909,False,False,ledoit_wolf,True,252,False,,,0.007458840635858997,0.26940146935291615,36.11841068942352,True,False,0.0,0.007458840635858995,2.694014693529159e-07,1e-06,symmetrized,0.13038106857014486,65,11,
2014-04-30,6.181818181818182,False,False,ledoit_wolf,True,252,False,,,0.007013861658481297,0.31634653424900383,45.10304731580662,True,False,0.0,0.007013861658481296,3.163465342490038e-07,1e-06,symmetrized,0.1120425707142943,68,11,
2014-05-09,6.636363636363637,False,False,ledoit_wolf,True,252,False,,,0.006652275265262747,0.29540663197652595,44.40685633066,True,False,0.0,0.006652275265262747,2.9540663197652584e-07,1e-06,symmetrized,0.11193718018583002,73,11,
2014-05-16,7.090909090909091,False,False,ledoit_wolf,True,252,False,,,0.006173383337074852,0.28757653214514833,46.58329419106045,True,False,0.0,0.006173383337074852,2.875765321451482e-07,1e-06,symmetrized,0.10552317284403362,78,11,
2014-05-23,7.545454545454546,False,False,ledoit_wolf,True,252,False,,,0.0053502532429967505,0.32522935376985235,60.78765602274312,True,False,0.0,0.0053502532429967505,3.2522935376985214e-07,1e-06,symmetrized,0.08641829845593776,83,11,
2014-05-30,8.0,False,False,ledoit_wolf,True,252,False,,,0.005116136669016943,0.31077582971559853,60.74423922207566,True,False,0.0,0.005116136669016942,3.1077582971559847e-07,1e-06,symmetrized,0.08479364593183428,88,11,
2014-06-06,8.363636363636363,False,False,ledoit_wolf,True,252,False,,,0.005061020559640125,0.2986079449510839,59.001527741732204,True,False,0.0,0.005061020559640126,2.986079449510839e-07,1e-06,symmetrized,0.08434090365982569,92,11,
2014-06-13,8.818181818181818,False,False,ledoit_wolf,True,252,False,,,0.004782582801677688,0.28816654304177486,60.253330677450805,True,False,0.0,0.004782582801677689,2.8816654304177447e-07,1e-06,symmetrized,0.08198158535116679,97,11,
2014-06-20,9.272727272727273,False,False,ledoit_wolf,True,252,False,,,0.004610863686218949,0.27607366326311356,59.8746096286144,True,False,0.0,0.0046108636862189495,2.760736632631136e-07,1e-06,symmetrized,0.0804514864562208,102,11,
2014-06-27,9.727272727272727,False,False,ledoit_wolf,True,252,False,,,0.004336231594137008,0.27425070021990855,63.246322126964166,True,False,0.0,0.004336231594137007,2.7425070021990866e-07,1e-06,symmetrized,0.07575452898198141,107,11,
2014-07-04,10.181818181818182,False,False,ledoit_wolf,True,252,False,,,0.00407869611137949,0.2704863207607045,66.316860431463,True,False,0.0,0.00407869611137949,2.7048632076070465e-07,1e-06,symmetrized,0.07233613763834275,112,11,
