date,constraint,component,lhs,rhs,slack,dual,binding
2018-01-05,asset_upper,白银LOF,0.03325717051001762,0.4,0.3667428294899824,6.40410605843578e-12,False
2018-01-05,asset_upper,纳指ETF,0.053205836333713986,0.4,0.346794163666286,6.650057330534404e-12,False
2018-01-05,asset_upper,标普500ETF,0.05119592783678172,0.4,0.3488040721632183,6.605861244257545e-12,False
2018-01-05,asset_upper,欧洲ETF,0.04768314404917944,0.4,0.3523168559508206,6.545537232047292e-12,False
2018-01-05,asset_upper,黄金ETF,0.05832050966779887,0.4,0.34167949033220113,6.779784393616974e-12,False
2018-01-05,asset_upper,原油ETF,0.047986299048293296,0.4,0.3520137009517067,6.558311499461464e-12,False
2018-01-05,turnover_upper,,0.015534247407834318,0.8,0.7844657525921658,8.482268158885318e-11,False
2018-01-05,group_cash_lower,,0.0,0.2999999997076333,0.2999999997076333,7.29341910206933e-12,False
2018-01-05,group_cash_upper,,0.2999999997076333,0.3,2.9236668641630104e-10,0.03281774914469007,True
2018-01-05,group_bond_lower,,0.0,0.13751539237824736,0.13751539237824736,1.6182818531420534e-11,False
2018-01-05,group_bond_upper,,0.13751539237824736,0.7,0.5624846076217526,4.33203878589646e-12,False
2018-01-05,group_defensive_lower,,0.0,0.04042400715699839,0.04042400715699839,4.152099589428698e-11,False
2018-01-05,group_defensive_upper,,0.04042400715699839,0.25,0.2095759928430016,1.0348343335327155e-11,False
2018-01-05,group_commodity_gold_lower,,0.0,0.1395639792261098,0.1395639792261098,1.4057412493446179e-11,False
2018-01-05,group_commodity_gold_upper,,0.1395639792261098,0.4,0.2604360207738902,8.614132063323499e-12,False
2018-01-05,group_equity_lower,,0.0,0.3824966215310112,0.3824966215310112,6.3755040672152594e-12,False
2018-01-05,group_equity_upper,,0.3824966215310112,0.7,0.31750337846898874,7.058100486337187e-12,False
2018-01-12,asset_lower,5年国债ETF,0.0,0.09124831726437578,0.09124831726437578,5.989899940000664e-11,False
2018-01-12,asset_lower,10年国债ETF,0.0,0.045283976389254785,0.045283976389254785,1.2757749732668284e-10,False
2018-01-12,asset_lower,日利ETF,0.0,0.2999999995932349,0.2999999995932349,1.8907481420356753e-11,False
2018-01-12,asset_lower,沪深300ETF,0.0,0.03670373068498248,0.03670373068498248,1.381097888131369e-10,False
2018-01-12,asset_lower,中证500ETF,0.0,0.03575082262350559,0.03575082262350559,1.4290943026230977e-10,False
2018-01-12,asset_lower,中证1000ETF,0.0,0.008490391803763361,0.008490391803763361,7.040213249097869e-10,False
2018-01-12,asset_lower,创业板ETF,0.0,0.03097013843070324,0.03097013843070324,1.6906441866012116e-10,False
2018-01-12,asset_lower,红利ETF,0.0,0.040747568337612027,0.040747568337612027,1.2529889098760207e-10,False
2018-01-12,asset_lower,证券ETF,0.0,0.010009388551775527,0.010009388551775527,5.961879445856894e-10,False
2018-01-12,asset_lower,军工ETF,0.0,0.010313304837040153,0.010313304837040153,5.784115755706149e-10,False
2018-01-12,asset_lower,消费ETF,0.0,0.04206347844636254,0.04206347844636254,1.2330680527710938e-10,False
2018-01-12,asset_lower,恒生ETF,0.0,0.056490942935555066,0.056490942935555066,9.03988196505298e-11,False
2018-01-12,asset_lower,白银LOF,0.0,0.03303011934571526,0.03303011934571526,1.6705241977241336e-10,False
2018-01-12,asset_lower,纳指ETF,0.0,0.05384147880606595,0.05384147880606595,9.308177031090777e-11,False
2018-01-12,asset_lower,标普500ETF,0.0,0.051496699132083185,0.051496699132083185,9.8375672792816e-11,False
2018-01-12,asset_lower,欧洲ETF,0.0,0.04753447545148291,0.04753447545148291,1.0772692406877955e-10,False
2018-01-12,asset_lower,黄金ETF,0.0,0.05831040970884381,0.05831040970884381,8.953033136890838e-11,False
2018-01-12,asset_lower,原油ETF,0.0,0.047714757657643506,0.047714757657643506,1.0787461144435296e-10,False
2018-01-12,budget,,1.0000000000000002,1.0,-2.220446049250313e-16,0.0054856625022981715,True
2018-01-12,asset_upper,5年国债ETF,0.09124831726437578,0.4,0.30875168273562426,1.8619963695935982e-11,False
2018-01-12,asset_upper,10年国债ETF,0.045283976389254785,0.4,0.3547160236107452,1.647624073632007e-11,False
2018-01-12,asset_upper,日利ETF,0.2999999995932349,0.4,0.1000000004067651,5.2869863220260296e-11,False
2018-01-12,asset_upper,沪深300ETF,0.03670373068498248,0.4,0.3632962693150176,1.621045675768373e-11,False
2018-01-12,asset_upper,中证500ETF,0.03575082262350559,0.4,0.3642491773764944,1.616143089536327e-11,False
2018-01-12,asset_upper,中证1000ETF,0.008490391803763361,0.4,0.39150960819623665,1.5136062833101623e-11,False
2018-01-12,asset_upper,创业板ETF,0.03097013843070324,0.4,0.3690298615692968,1.5952317531214388e-11,False
2018-01-12,asset_upper,红利ETF,0.040747568337612027,0.4,0.359252431662388,1.6382613701835603e-11,False
2018-01-12,asset_upper,证券ETF,0.010009388551775527,0.4,0.3899906114482245,1.5193314576991498e-11,False
2018-01-12,asset_upper,军工ETF,0.010313304837040153,0.4,0.3896866951629599,1.520443743249848e-11,False
2018-01-12,asset_upper,消费ETF,0.04206347844636254,0.4,0.3579365215536375,1.6345927083578883e-11,False
2018-01-12,asset_upper,恒生ETF,0.056490942935555066,0.4,0.34350905706444496,1.700397625320028e-11,False
2018-01-12,asset_upper,白银LOF,0.03303011934571526,0.4,0.36696988065428476,1.6065556502339318e-11,False
2018-01-12,asset_upper,纳指ETF,0.05384147880606595,0.4,0.3461585211939341,1.6929428775902917e-11,False
2018-01-12,asset_upper,标普500ETF,0.051496699132083185,0.4,0.3485033008679168,1.6800042985830068e-11,False
2018-01-12,asset_upper,欧洲ETF,0.04753447545148291,0.4,0.3524655245485171,1.6618543392708567e-11,False
2018-01-12,asset_upper,黄金ETF,0.05831040970884381,0.4,0.3416895902911562,1.7122120857812087e-11,False
2018-01-12,asset_upper,原油ETF,0.047714757657643506,0.4,0.35228524234235653,1.662836189801555e-11,False
2018-01-12,turnover_upper,,0.0035855607561911876,0.8,0.7964144392438088,2.4420892543367926e-10,False
2018-01-12,group_cash_lower,,0.0,0.2999999995932349,0.2999999995932349,1.8907481420356753e-11,False
2018-01-12,group_cash_upper,,0.2999999995932349,0.3,4.0676506607439933e-10,0.042436145029108044,True
2018-01-12,group_bond_lower,,0.0,0.13653229365363057,0.13653229365363057,4.1888345826838145e-11,False
2018-01-12,group_bond_upper,,0.13653229365363057,0.7,0.5634677063463693,1.086833250455233e-11,False
2018-01-12,group_defensive_lower,,0.0,0.040747568337612027,0.040747568337612027,1.2529889098760207e-10,False
2018-01-12,group_defensive_upper,,0.040747568337612027,0.25,0.20925243166238797,2.671157919764226e-11,False
2018-01-12,group_commodity_gold_lower,,0.0,0.13905528671220257,0.13905528671220257,3.866030518048911e-11,False
2018-01-12,group_commodity_gold_upper,,0.13905528671220257,0.4,0.26094471328779745,2.1763866267142124e-11,False
2018-01-12,group_equity_lower,,0.0,0.38366485170332,0.38366485170332,1.5858854026018244e-11,False
2018-01-12,group_equity_upper,,0.38366485170332,0.7,0.31633514829667997,1.8321747565150162e-11,False
2018-01-19,asset_lower,5年国债ETF,0.0,0.09079552364361734,0.09079552364361734,9.050449244270902e-11,False
2018-01-19,asset_lower,10年国债ETF,0.0,0.04510546030595213,0.04510546030595213,1.935074535472941e-10,False
2018-01-19,asset_lower,日利ETF,0.0,0.2999999996614141,0.2999999996614141,2.818593448483735e-11,False
2018-01-19,asset_lower,沪深300ETF,0.0,0.037114345561990864,0.037114345561990864,2.096718266999304e-10,False
2018-01-19,asset_lower,中证500ETF,0.0,0.03480293010358045,0.03480293010358045,2.2637645421458283e-10,False
2018-01-19,asset_lower,中证1000ETF,0.0,0.0081985131961177,0.0081985131961177,1.0775528895867107e-09,False
2018-01-19,asset_lower,创业板ETF,0.0,0.029681397863475744,0.029681397863475744,2.7085637411700353e-10,False
2018-01-19,asset_lower,红利ETF,0.0,0.04130957211276837,0.04130957211276837,1.8864371152793855e-10,False
2018-01-19,asset_lower,证券ETF,0.0,0.010417747798481869,0.010417747798481869,8.400760185292849e-10,False
2018-01-19,asset_lower,军工ETF,0.0,0.009754506403467205,0.009754506403467205,9.024155820890547e-10,False
2018-01-19,asset_lower,消费ETF,0.0,0.041860887320049694,0.041860887320049694,1.8812087611407695e-10,False
2018-01-19,asset_lower,恒生ETF,0.0,0.05756358765465095,0.05756358765465095,1.3558617086768932e-10,False
2018-01-19,asset_lower,白银LOF,0.0,0.032719766803340655,0.032719766803340655,2.545849249370189e-10,False
2018-01-19,asset_lower,纳指ETF,0.0,0.05443684687075179,0.05443684687075179,1.4157458461364768e-10,False
2018-01-19,asset_lower,标普500ETF,0.0,0.052057851675446166,0.052057851675446166,1.486558947569935e-10,False
2018-01-19,asset_lower,欧洲ETF,0.0,0.04776889692577651,0.04776889692577651,1.643510640647208e-10,False
2018-01-19,asset_lower,黄金ETF,0.0,0.058635624206477555,0.058635624206477555,1.349452661414795e-10,False
2018-01-19,asset_lower,原油ETF,0.0,0.04777654189264119,0.04777654189264119,1.6468807243053389e-10,False
2018-01-19,budget,,1.0000000000000004,1.0,-4.440892098500626e-16,0.00523644676025338,True
2018-01-19,asset_upper,5年国债ETF,0.09079552364361734,0.4,0.3092044763563827,2.76177636203658e-11,False
2018-01-19,asset_upper,10年国债ETF,0.04510546030595213,0.4,0.3548945396940479,2.4375195181693226e-11,False
2018-01-19,asset_upper,日利ETF,0.2999999996614141,0.4,0.10000000033858591,7.930140332986208e-11,False
2018-01-19,asset_upper,沪深300ETF,0.037114345561990864,0.4,0.36288565443800913,2.40316198191331e-11,False
2018-01-19,asset_upper,中证500ETF,0.03480293010358045,0.4,0.3651970698964196,2.386725137788647e-11,False
2018-01-19,asset_upper,中证1000ETF,0.0081985131961177,0.4,0.3918014868038823,2.2359468649509023e-11,False
2018-01-19,asset_upper,创业板ETF,0.029681397863475744,0.4,0.3703186021365243,2.3544349063273178e-11,False
2018-01-19,asset_upper,红利ETF,0.04130957211276837,0.4,0.35869042788723166,2.4305419318810394e-11,False
2018-01-19,asset_upper,证券ETF,0.010417747798481869,0.4,0.38958225220151815,2.247752237644428e-11,False
2018-01-19,asset_upper,军工ETF,0.009754506403467205,0.4,0.3902454935965328,2.244099799499356e-11,False
2018-01-19,asset_upper,消费ETF,0.041860887320049694,0.4,0.35813911267995036,2.4263457754450186e-11,False
2018-01-19,asset_upper,恒生ETF,0.05756358765465095,0.4,0.34243641234534905,2.528361330986802e-11,False
2018-01-19,asset_upper,白银LOF,0.032719766803340655,0.4,0.36728023319665937,2.3731438985287545e-11,False
2018-01-19,asset_upper,纳指ETF,0.05443684687075179,0.4,0.34556315312924824,2.5126362737801448e-11,False
2018-01-19,asset_upper,标普500ETF,0.052057851675446166,0.4,0.34794214832455383,2.4954824562181482e-11,False
2018-01-19,asset_upper,欧洲ETF,0.04776889692577651,0.4,0.3522311030742235,2.4642245964497126e-11,False
2018-01-19,asset_upper,黄金ETF,0.058635624206477555,0.4,0.34136437579352247,2.5367769693249434e-11,False
2018-01-19,asset_upper,原油ETF,0.04777654189264119,0.4,0.35222345810735883,2.464406371412649e-11,False
2018-01-19,turnover_upper,,0.001721236104085722,0.8,0.7982787638959143,3.694831210824423e-10,False
2018-01-19,group_cash_lower,,0.0,0.2999999996614141,0.2999999996614141,2.818593448483735e-11,False
2018-01-19,group_cash_upper,,0.2999999996614141,0.3,3.3858588155410985e-10,0.04624255547282651,True
2018-01-19,group_bond_lower,,0.0,0.13590098394956948,0.13590098394956948,6.28146606147824e-11,False
2018-01-19,group_bond_upper,,0.13590098394956948,0.7,0.5640990160504304,1.597763678737218e-11,False
2018-01-19,group_defensive_lower,,0.0,0.04130957211276837,0.04130957211276837,1.8864371152793855e-10,False
2018-01-19,group_defensive_upper,,0.04130957211276837,0.25,0.20869042788723163,4.002119753099067e-11,False
2018-01-19,group_commodity_gold_lower,,0.0,0.1391319329024594,0.1391319329024594,5.823625665314199e-11,False
2018-01-19,group_commodity_gold_upper,,0.1391319329024594,0.4,0.2608680670975406,3.233716087049176e-11,False
2018-01-19,group_equity_lower,,0.0,0.38365751137378895,0.38365751137378895,2.329863237638078e-11,False
2018-01-19,group_equity_upper,,0.38365751137378895,0.7,0.316342488626211,2.7258980849162204e-11,False
2018-01-26,asset_lower,5年国债ETF,0.0,0.09051575231280433,0.09051575231280433,1.291303444413714e-10,False
2018-01-26,asset_lower,10年国债ETF,0.0,0.044816596430416196,0.044816596430416196,2.77375486711073e-10,False
2018-01-26,asset_lower,日利ETF,0.0,0.299999999892925,0.299999999892925,3.979208595465776e-11,False
2018-01-26,asset_lower,沪深300ETF,0.0,0.037441868790515406,0.037441868790515406,3.1317338007500737e-10,False
2018-01-26,asset_lower,中证500ETF,0.0,0.03514070848848285,0.03514070848848285,3.41593857371077e-10,False
2018-01-26,asset_lower,中证1000ETF,0.0,0.008296444875994933,0.008296444875994933,1.622421286337192e-09,False
2018-01-26,asset_lower,创业板ETF,0.0,0.030753326408985784,0.030753326408985784,4.0010139552911415e-10,False
2018-01-26,asset_lower,红利ETF,0.0,0.040813261314133244,0.040813261314133244,2.930882116620132e-10,False
2018-01-26,asset_lower,证券ETF,0.0,0.010779347665534268,0.010779347665534268,1.2442403957152598e-09,False
2018-01-26,asset_lower,军工ETF,0.0,0.010078578689453211,0.010078578689453211,1.3280767530283808e-09,False
2018-01-26,asset_lower,消费ETF,0.0,0.041038552980314384,0.041038552980314384,2.8283024265707264e-10,False
2018-01-26,asset_lower,恒生ETF,0.0,0.05750366787676745,0.05750366787676745,1.9818563901578306e-10,False
2018-01-26,asset_lower,白银LOF,0.0,0.03293347729282775,0.03293347729282775,3.7770038925847655e-10,False
2018-01-26,asset_lower,纳指ETF,0.0,0.05353449170261491,0.05353449170261491,2.1423828411162952e-10,False
2018-01-26,asset_lower,标普500ETF,0.0,0.05175506663441369,0.05175506663441369,2.183986596276898e-10,False
2018-01-26,asset_lower,欧洲ETF,0.0,0.04800673663368132,0.04800673663368132,2.412023254183246e-10,False
2018-01-26,asset_lower,黄金ETF,0.0,0.058719499917264245,0.058719499917264245,1.9715395413814884e-10,False
2018-01-26,asset_lower,原油ETF,0.0,0.04787262209287141,0.04787262209287141,2.431340605381607e-10,False
2018-01-26,budget,,1.0000000000000004,1.0,-4.440892098500626e-16,0.004955861818475239,True
2018-01-26,asset_upper,5年国债ETF,0.09051575231280433,0.4,0.3094842476871957,3.8446739609885505e-11,False
2018-01-26,asset_upper,10年国债ETF,0.044816596430416196,0.4,0.35518340356958383,3.397021883953335e-11,False
2018-01-26,asset_upper,日利ETF,0.299999999892925,0.4,0.10000000010707505,1.066116432827468e-10,False
2018-01-26,asset_upper,沪深300ETF,0.037441868790515406,0.4,0.3625581312094846,3.373365647429499e-11,False
2018-01-26,asset_upper,中证500ETF,0.03514070848848285,0.4,0.3648592915115172,3.348208533048178e-11,False
2018-01-26,asset_upper,中证1000ETF,0.008296444875994933,0.4,0.39170355512400507,3.124039378706423e-11,False
2018-01-26,asset_upper,创业板ETF,0.030753326408985784,0.4,0.36924667359101426,3.3085298439156674e-11,False
2018-01-26,asset_upper,红利ETF,0.040813261314133244,0.4,0.35918673868586676,3.390893046349438e-11,False
2018-01-26,asset_upper,证券ETF,0.010779347665534268,0.4,0.38922065233446573,3.1411279006808685e-11,False
2018-01-26,asset_upper,军工ETF,0.010078578689453211,0.4,0.3899214213105468,3.134947701092204e-11,False
2018-01-26,asset_upper,消费ETF,0.041038552980314384,0.4,0.35896144701968563,3.404200716301869e-11,False
2018-01-26,asset_upper,恒生ETF,0.05750366787676745,0.4,0.34249633212323255,3.5442111847448205e-11,False
2018-01-26,asset_upper,白银LOF,0.03293347729282775,0.4,0.36706652270717227,3.308017765758939e-11,False
2018-01-26,asset_upper,纳指ETF,0.05353449170261491,0.4,0.3464655082973851,3.50711119671191e-11,False
2018-01-26,asset_upper,标普500ETF,0.05175506663441369,0.4,0.3482449333655863,3.5013101672705063e-11,False
2018-01-26,asset_upper,欧洲ETF,0.04800673663368132,0.4,0.3519932633663187,3.457440041446501e-11,False
2018-01-26,asset_upper,黄金ETF,0.058719499917264245,0.4,0.3412805000827358,3.5474637301795654e-11,False
2018-01-26,asset_upper,原油ETF,0.04787262209287141,0.4,0.3521273779071286,3.45326335550757e-11,False
2018-01-26,turnover_upper,,0.004056705139068674,0.8,0.7959432948609314,5.468756577367452e-10,False
2018-01-26,group_cash_lower,,0.0,0.299999999892925,0.299999999892925,3.979208595465776e-11,False
2018-01-26,group_cash_upper,,0.299999999892925,0.3,1.0707501552076337e-10,0.060043577405754146,True
2018-01-26,group_bond_lower,,0.0,0.13533234874322053,0.13533234874322053,8.829441643646459e-11,False
2018-01-26,group_bond_upper,,0.13533234874322053,0.7,0.5646676512567794,2.2271209247242005e-11,False
2018-01-26,group_defensive_lower,,0.0,0.040813261314133244,0.040813261314133244,2.930882116620132e-10,False
2018-01-26,group_defensive_upper,,0.040813261314133244,0.25,0.20918673868586676,5.592154733762359e-11,False
2018-01-26,group_commodity_gold_lower,,0.0,0.1395255993029634,0.1395255993029634,8.244539749234405e-11,False
2018-01-26,group_commodity_gold_upper,,0.1395255993029634,0.4,0.26047440069703665,4.518712070476568e-11,False
2018-01-26,group_equity_lower,,0.0,0.38432879074675824,0.38432879074675824,3.1965700767561596e-11,False
2018-01-26,group_equity_upper,,0.38432879074675824,0.7,0.3156712092532417,3.866250051205306e-11,False
2018-02-02,asset_lower,5年国债ETF,0.0,0.09728232656821309,0.09728232656821309,2.899719797415425e-10,False
2018-02-02,asset_lower,10年国债ETF,0.0,0.04595678939253648,0.04595678939253648,6.493654333875061e-10,False
2018-02-02,asset_lower,日利ETF,0.0,0.3000000005633284,0.3000000005633284,1.0047314549388446e-10,False
2018-02-02,asset_lower,沪深300ETF,0.0,0.03701554530285171,0.03701554530285171,7.820954163642274e-10,False
2018-02-02,asset_lower,中证500ETF,0.0,0.03351817410035657,0.03351817410035657,8.563694852658391e-10,False
2018-02-02,asset_lower,中证1000ETF,0.0,0.007787289980715376,0.007787289980715376,3.2388050111767167e-09,False
2018-02-02,asset_lower,创业板ETF,0.0,0.029354949293325654,0.029354949293325654,9.660621303079224e-10,False
2018-02-02,asset_lower,红利ETF,0.0,0.041088417854850956,0.041088417854850956,7.07440802023557e-10,False
2018-02-02,asset_lower,证券ETF,0.0,0.01031169025458464,0.01031169025458464,2.481181287263835e-09,False
2018-02-02,asset_lower,军工ETF,0.0,0.009416681526598301,0.009416681526598301,2.697992766399105e-09,False
2018-02-02,asset_lower,消费ETF,0.0,0.04034765508206658,0.04034765508206658,7.207742491972972e-10,False
2018-02-02,asset_lower,恒生ETF,0.0,0.05817189929154088,0.05817189929154088,5.058898628415968e-10,False
2018-02-02,asset_lower,白银LOF,0.0,0.03271341243893557,0.03271341243893557,8.490397966521606e-10,False
2018-02-02,asset_lower,纳指ETF,0.0,0.054074231269549494,0.054074231269549494,5.467905272281238e-10,False
2018-02-02,asset_lower,标普500ETF,0.0,0.052200039828751085,0.052200039828751085,5.649844335028457e-10,False
2018-02-02,asset_lower,欧洲ETF,0.0,0.04748493089968417,0.04748493089968417,6.161224747754215e-10,False
2018-02-02,asset_lower,黄金ETF,0.0,0.058541014774712616,0.058541014774712616,4.996949797256663e-10,False
2018-02-02,asset_lower,原油ETF,0.0,0.044734951577398464,0.044734951577398464,6.488274282421816e-10,False
2018-02-02,budget,,1.0,1.0,0.0,-0.0033296297299477027,True
2018-02-02,asset_upper,5年国债ETF,0.09728232656821309,0.4,0.3027176734317869,1.0184631319731363e-10,False
2018-02-02,asset_upper,10年国债ETF,0.04595678939253648,0.4,0.3540432106074635,8.544985792651573e-11,False
2018-02-02,asset_upper,日利ETF,0.3000000005633284,0.4,0.09999999943667165,2.986162458085143e-10,False
2018-02-02,asset_upper,沪深300ETF,0.03701554530285171,0.4,0.3629844546971483,8.323640424409891e-11,False
2018-02-02,asset_upper,中证500ETF,0.03351817410035657,0.4,0.36648182589964345,8.248345815700525e-11,False
2018-02-02,asset_upper,中证1000ETF,0.007787289980715376,0.4,0.39221271001928465,7.733633068139621e-11,False
2018-02-02,asset_upper,创业板ETF,0.029354949293325654,0.4,0.37064505070667436,8.160676504419753e-11,False
2018-02-02,asset_upper,红利ETF,0.041088417854850956,0.4,0.35891158214514907,8.41871045652048e-11,False
2018-02-02,asset_upper,证券ETF,0.01031169025458464,0.4,0.3896883097454154,7.785337675659677e-11,False
2018-02-02,asset_upper,军工ETF,0.009416681526598301,0.4,0.3905833184734017,7.769178730074011e-11,False
2018-02-02,asset_upper,消费ETF,0.04034765508206658,0.4,0.35965234491793346,8.400025568815272e-11,False
2018-02-02,asset_upper,恒生ETF,0.05817189929154088,0.4,0.34182810070845915,8.842122364790765e-11,False
2018-02-02,asset_upper,白银LOF,0.03271341243893557,0.4,0.36728658756106447,8.267799000633479e-11,False
2018-02-02,asset_upper,纳指ETF,0.054074231269549494,0.4,0.34592576873045056,8.725028768132671e-11,False
2018-02-02,asset_upper,标普500ETF,0.052200039828751085,0.4,0.3477999601712489,8.680328964692292e-11,False
2018-02-02,asset_upper,欧洲ETF,0.04748493089968417,0.4,0.3525150691003158,8.571285722738179e-11,False
2018-02-02,asset_upper,黄金ETF,0.058541014774712616,0.4,0.3414589852252874,8.86311028198947e-11,False
2018-02-02,asset_upper,原油ETF,0.044734951577398464,0.4,0.35526504842260154,8.512632459484613e-11,False
2018-02-02,turnover_upper,,0.011125105923810944,0.8,0.788874894076189,1.3048183451409762e-09,False
2018-02-02,group_cash_lower,,0.0,0.3000000005633284,0.3000000005633284,1.0047314549388446e-10,False
2018-02-02,group_cash_upper,,0.3000000005633284,0.3,-5.633283839401315e-10,0.13564771466091766,True
2018-02-02,group_bond_lower,,0.0,0.14323911596074956,0.14323911596074956,2.033791505558388e-10,False
2018-02-02,group_bond_upper,,0.14323911596074956,0.7,0.5567608840392504,5.49793750831943e-11,False
2018-02-02,group_defensive_lower,,0.0,0.041088417854850956,0.041088417854850956,7.07440802023557e-10,False
2018-02-02,group_defensive_upper,,0.041088417854850956,0.25,0.20891158214514904,1.4381486401242113e-10,False
2018-02-02,group_commodity_gold_lower,,0.0,0.13598937879104664,0.13598937879104664,2.2024453898500032e-10,False
2018-02-02,group_commodity_gold_upper,,0.13598937879104664,0.4,0.26401062120895336,1.1459631576695918e-10,False
2018-02-02,group_equity_lower,,0.0,0.3796830868300245,0.3796830868300245,8.070902492749243e-11,False
2018-02-02,group_equity_upper,,0.3796830868300245,0.7,0.32031691316997546,9.301961509963739e-11,False
2018-02-09,asset_lower,5年国债ETF,0.0,0.1352298160564824,0.1352298160564824,1.9568664107117746e-10,False
2018-02-09,asset_lower,10年国债ETF,0.0,0.04757912630155382,0.04757912630155382,5.390334955675968e-10,False
2018-02-09,asset_lower,日利ETF,0.0,0.2999999981846837,0.2999999981846837,9.133562246814912e-11,False
2018-02-09,asset_lower,沪深300ETF,0.0,0.03611325870172057,0.03611325870172057,5.759080133788802e-10,False
2018-02-09,asset_lower,中证500ETF,0.0,0.03325846741419298,0.03325846741419298,6.39558204380419e-10,False
2018-02-09,asset_lower,中证1000ETF,0.0,0.007685364549505257,0.007685364549505257,4.0654120889750375e-09,False
2018-02-09,asset_lower,创业板ETF,0.0,0.02923623857438489,0.02923623857438489,7.357765352872347e-10,False
2018-02-09,asset_lower,红利ETF,0.0,0.03983399781708115,0.03983399781708115,5.393482892266521e-10,False
2018-02-09,asset_lower,证券ETF,0.0,0.009983984267631509,0.009983984267631509,2.8671276116733803e-09,False
2018-02-09,asset_lower,军工ETF,0.0,0.009243937252800613,0.009243937252800613,3.1788486562658878e-09,False
2018-02-09,asset_lower,消费ETF,0.0,0.037987993921574356,0.037987993921574356,5.415922217383416e-10,False
2018-02-09,asset_lower,恒生ETF,0.0,0.05587842519000269,0.05587842519000269,3.9879129541934795e-10,False
2018-02-09,asset_lower,白银LOF,0.0,0.03285193957284915,0.03285193957284915,6.878100576932602e-10,False
2018-02-09,asset_lower,纳指ETF,0.0,0.04008575870005731,0.04008575870005731,6.210066589930303e-10,False
2018-02-09,asset_lower,标普500ETF,0.0,0.04055892872105608,0.04055892872105608,6.048228223765377e-10,False
2018-02-09,asset_lower,欧洲ETF,0.0,0.04264213517542567,0.04264213517542567,5.356290860619329e-10,False
