trade_date,可转债ETF,5年国债ETF,10年国债ETF,信用债ETF,日利ETF,沪深300ETF,中证500ETF,中证1000ETF,中证2000ETF,创业板ETF,红利ETF,半导体ETF,人工智能ETF,新能源ETF,科创50ETF,证券ETF,军工ETF,消费ETF,恒生ETF,白银LOF,纳指ETF,标普500ETF,日经225ETF,欧洲ETF,黄金ETF,有色金属期货ETF,能源化工期货ETF,豆粕ETF,煤炭ETF,原油ETF
2007-03-12,,,,,,,,,,,0.007765314926660771,,,,,,,,,,,,,,,,,,,
2007-03-13,,,,,,,,,,,0.004708904109589129,,,,,,,,,,,,,,,,,,,
2007-03-14,,,,,,,,,,,-0.02513847464848773,,,,,,,,,,,,,,,,,,,
2007-03-15,,,,,,,,,,,0.020104895104895437,,,,,,,,,,,,,,,,,,,
2007-03-16,,,,,,,,,,,-0.025278491859468732,,,,,,,,,,,,,,,,,,,
2007-03-19,,,,,,,,,,,0.018901098901098923,,,,,,,,,,,,,,,,,,,
2007-03-20,,,,,,,,,,,0.00905953408110416,,,,,,,,,,,,,,,,,,,
2007-03-21,,,,,,,,,,,0.012825994014536324,,,,,,,,,,,,,,,,,,,
2007-03-22,,,,,,,,,,,0.008020261713803212,,,,,,,,,,,,,,,,,,,
2007-03-23,,,,,,,,,,,0.0037688442211054607,,,,,,,,,,,,,,,,,,,
2007-03-26,,,,,,,,,,,0.02294534835210671,,,,,,,,,,,,,,,,,,,
2007-03-27,,,,,,,,,,,0.00693311582381706,,,,,,,,,,,,,,,,,,,
2007-03-28,,,,,,,,,,,0.008505467800729027,,,,,,,,,,,,,,,,,,,
2007-03-29,,,,,,,,,,,-0.005622489959839272,,,,,,,,,,,,,,,,,,,
2007-03-30,,,,,,,,,,,0.00040387722132484427,,,,,,,,,,,,,,,,,,,
2007-04-02,,,,,,,,,,,0.036737989503431434,,,,,,,,,,,,,,,,,,,
2007-04-03,,,,,,,,,,,0.010124610591900396,,,,,,,,,,,,,,,,,,,
2007-04-04,,,,,,,,,,,0.00038550501156531247,,,,,,,,,,,,,,,,,,,
2007-04-05,,,,,,,,,,,0.01156069364161838,,,,,,,,,,,,,,,,,,,
2007-04-06,,,,,,,,,,,0.00876190476190497,,,,,,,,,,,,,,,,,,,
2007-04-09,,,,,,,,,,,0.030211480362537735,,,,,,,,,,,,,,,,,,,
2007-04-10,,,,,,,,,,,0.01906158357771237,,,,,,,,,,,,,,,,,,,
2007-04-11,,,,,,,,,,,0.01366906474820162,,,,,,,,,,,,,,,,,,,
2007-04-12,,,,,,,,,,,0.013839602555003605,,,,,,,,,,,,,,,,,,,
2007-04-13,,,,,,,,,,,-0.006300315015750901,,,,,,,,,,,,,,,,,,,
2007-04-16,,,,,,,,,,,0.02324762240225442,,,,,,,,,,,,,,,,,,,
2007-04-17,,,,,,,,,,,0.013769363166953541,,,,,,,,,,,,,,,,,,,
2007-04-18,,,,,,,,,,,0.0061120543293717855,,,,,,,,,,,,,,,,,,,
2007-04-20,,,,,,,,,,,0.038993264799716654,,,,,,,,,,,,,,,,,,,
2007-04-24,,,,,,,,,,,0.02094747019013843,,,,,,,,,,,,,,,,,,,
2007-04-25,,,,,,,,,,,-0.002525252525252264,,,,,,,,,,,,,,,,,,,
2007-04-26,,,,,,,,,,,0.015822784810126445,,,,,,,,,,,,,,,,,,,
2007-04-27,,,,,,,,,,,-0.005295950155763229,,,,,,,,,,,,,,,,,,,
2007-04-30,,,,,,,,,,,0.013153773880363095,,,,,,,,,,,,,,,,,,,
2007-05-08,,,,,,,,,,,0.04729520865533221,,,,,,,,,,,,,,,,,,,
2007-05-09,,,,,,,,,,,0.0047225501770955525,,,,,,,,,,,,,,,,,,,
2007-05-10,,,,,,,,,,,0.018507638072855492,,,,,,,,,,,,,,,,,,,
2007-05-11,,,,,,,,,,,-0.008653014133256365,,,,,,,,,,,,,,,,,,,
2007-05-14,,,,,,,,,,,0.011056153622345022,,,,,,,,,,,,,,,,,,,
2007-05-15,,,,,,,,,,,-0.042014388489208465,,,,,,,,,,,,,,,,,,,
2007-05-16,,,,,,,,,,,0.017422649444277294,,,,,,,,,,,,,,,,,,,
2007-05-17,,,,,,,,,,,0.018895777974609507,,,,,,,,,,,,,,,,,,,
2007-05-18,,,,,,,,,,,0.002897710808460685,,,,,,,,,,,,,,,,,,,
2007-05-21,,,,,,,,,,,0.008956948858711344,,,,,,,,,,,,,,,,,,,
2007-05-22,,,,,,,,,,,0.012886597938144284,,,,,,,,,,,,,,,,,,,
2007-05-23,,,,,,,,,,,0.02572801809443037,,,,,,,,,,,,,,,,,,,
2007-05-24,,,,,,,,,,,-0.009647188533627338,,,,,,,,,,,,,,,,,,,
2007-05-25,,,,,,,,,,,0.0013915947676037543,,,,,,,,,,,,,,,,,,,
2007-05-28,,,,,,,,,,,0.023624235686492412,,,,,,,,,,,,,,,,,,,
2007-05-29,,,,,,,,,,,0.026880260657073052,,,,,,,,,,,,,,,,,,,
2007-05-31,,,,,,,,,,,0.01200000000000001,,,,,,,,,,,,,,,,,,,
2007-06-05,,,,,,,,,,,0.04590163934426239,,,,,,,,,,,,,,,,,,,
2007-06-06,,,,,,,,,,,0.00783699059561127,,,,,,,,,,,,,,,,,,,
2007-06-07,,,,,,,,,,,0.03545878693623661,,,,,,,,,,,,,,,,,,,
2007-06-08,,,,,,,,,,,0.0066085911685189735,,,,,,,,,,,,,,,,,,,
2007-06-11,,,,,,,,,,,0.011638316920322467,,,,,,,,,,,,,,,,,,,
2007-06-12,,,,,,,,,,,0.04424778761061954,,,,,,,,,,,,,,,,,,,
2007-06-13,,,,,,,,,,,0.027118644067796627,,,,,,,,,,,,,,,,,,,
2007-06-14,,,,,,,,,,,-0.024477447744774783,,,,,,,,,,,,,,,,,,,
2007-06-15,,,,,,,,,,,-0.0028192839018887916,,,,,,,,,,,,,,,,,,,
2007-06-18,,,,,,,,,,,0.0237489397794739,,,,,,,,,,,,,,,,,,,
2007-06-19,,,,,,,,,,,0.00966583816625266,,,,,,,,,,,,,,,,,,,
2007-06-20,,,,,,,,,,,-0.015317286652078765,,,,,,,,,,,,,,,,,,,
2007-06-21,,,,,,,,,,,0.004722222222222072,,,,,,,,,,,,,,,,,,,
2007-06-22,,,,,,,,,,,-0.03124136024329538,,,,,,,,,,,,,,,,,,,
2007-06-26,,,,,,,,,,,0.020018198362147466,,,,,,,,,,,,,,,,,,,
2007-06-27,,,,,,,,,,,0.025869759143621662,,,,,,,,,,,,,,,,,,,
2007-06-28,,,,,,,,,,,-0.04637681159420304,,,,,,,,,,,,,,,,,,,
2007-06-29,,,,,,,,,,,-0.036170212765957444,,,,,,,,,,,,,,,,,,,
2007-07-02,,,,,,,,,,,0.010091453800063599,,,,,,,,,,,,,,,,,,,
2007-07-03,,,,,,,,,,,0.01873243833905658,,,,,,,,,,,,,,,,,,,
2007-07-04,,,,,,,,,,,-0.01869445295740113,,,,,,,,,,,,,,,,,,,
2007-07-06,,,,,,,,,,,0.04553007643735496,,,,,,,,,,,,,,,,,,,
2007-07-09,,,,,,,,,,,0.02956134774316599,,,,,,,,,,,,,,,,,,,
2007-07-10,,,,,,,,,,,-0.022846557579499827,,,,,,,,,,,,,,,,,,,
2007-07-11,,,,,,,,,,,0.00789889415481837,,,,,,,,,,,,,,,,,,,
2007-07-12,,,,,,,,,,,0.006269592476489061,,,,,,,,,,,,,,,,,,,
2007-07-13,,,,,,,,,,,0.0012461059190032042,,,,,,,,,,,,,,,,,,,
2007-07-16,,,,,,,,,,,-0.03173615432482879,,,,,,,,,,,,,,,,,,,
2007-07-17,,,,,,,,,,,0.017673521850899432,,,,,,,,,,,,,,,,,,,
2007-07-18,,,,,,,,,,,0.00726239343227042,,,,,,,,,,,,,,,,,,,
2007-07-19,,,,,,,,,,,-0.010031347962382253,,,,,,,,,,,,,,,,,,,
2007-07-20,,,,,,,,,,,0.03926535782140572,,,,,,,,,,,,,,,,,,,
2007-07-24,,,,,,,,,,,0.0031527658354828514,,,,,,,,,,,,,,,,,,,
2007-07-25,,,,,,,,,,,0.02828571428571469,,,,,,,,,,,,,,,,,,,
2007-07-26,,,,,,,,,,,0.006946373992775534,,,,,,,,,,,,,,,,,,,
2007-07-27,,,,,,,,,,,0.009657836644591633,,,,,,,,,,,,,,,,,,,
2007-07-30,,,,,,,,,,,0.034435638152500614,,,,,,,,,,,,,,,,,,,
2007-07-31,,,,,,,,,,,0.0063408190224572,,,,,,,,,,,,,,,,,,,
2007-08-01,,,,,,,,,,,-0.03622998162247315,,,,,,,,,,,,,,,,,,,
2007-08-02,,,,,,,,,,,0.03159901934077913,,,,,,,,,,,,,,,,,,,
2007-08-03,,,,,,,,,,,0.01716398204383407,,,,,,,,,,,,,,,,,,,
2007-08-06,,,,,,,,,,,0.028816199376947127,,,,,,,,,,,,,,,,,,,
2007-08-07,,,,,,,,,,,0.011859702245773152,,,,,,,,,,,,,,,,,,,
2007-08-08,,,,,,,,,,,-0.02044887780548621,,,,,,,,,,,,,,,,,,,
2007-08-09,,,,,,,,,,,0.018329938900204068,,,,,,,,,,,,,,,,,,,
2007-08-10,,,,,,,,,,,-0.006250000000000311,,,,,,,,,,,,,,,,,,,
2007-08-13,,,,,,,,,,,0.0015094339622641062,,,,,,,,,,,,,,,,,,,
2007-08-14,,,,,,,,,,,0.01255965837729267,,,,,,,,,,,,,,,,,,,
2007-08-15,,,,,,,,,,,0.006201935003721015,,,,,,,,,,,,,,,,,,,
2007-08-16,,,,,,,,,,,-0.015779092702169706,,,,,,,,,,,,,,,,,,,
2007-08-17,,,,,,,,,,,-0.01778557114228463,,,,,,,,,,,,,,,,,,,
2007-08-21,,,,,,,,,,,-0.0042382858488344555,,,,,,,,,,,,,,,,,,,
2007-08-22,,,,,,,,,,,0.0028375502482853587,,,,,,,,,,,,,,,,,,,
2007-08-23,,,,,,,,,,,0.00825277057297824,,,,,,,,,,,,,,,,,,,
2007-08-24,,,,,,,,,,,0.03484565014031804,,,,,,,,,,,,,,,,,,,
2007-08-27,,,,,,,,,,,0.01197740112994361,,,,,,,,,,,,,,,,,,,
2007-08-28,,,,,,,,,,,-0.0008932559178204125,,,,,,,,,,,,,,,,,,,
2007-08-29,,,,,,,,,,,-0.018328118015198847,,,,,,,,,,,,,,,,,,,
2007-08-30,,,,,,,,,,,0.01388888888888884,,,,,,,,,,,,,,,,,,,
2007-08-31,,,,,,,,,,,0.017067145744441792,,,,,,,,,,,,,,,,,,,
2007-09-03,,,,,,,,,,,0.04195186575402965,,,,,,,,,,,,,,,,,,,
2007-09-04,,,,,,,,,,,-0.002119093028184027,,,,,,,,,,,,,,,,,,,
2007-09-05,,,,,,,,,,,-0.0027606710554257674,,,,,,,,,,,,,,,,,,,
2007-09-06,,,,,,,,,,,0.025766609880749636,,,,,,,,,,,,,,,,,,,
2007-09-07,,,,,,,,,,,-0.012871081586049549,,,,,,,,,,,,,,,,,,,
2007-09-10,,,,,,,,,,,0.012618296529968598,,,,,,,,,,,,,,,,,,,
2007-09-12,,,,,,,,,,,0.010262008733624262,,,,,,,,,,,,,,,,,,,
2007-09-13,,,,,,,,,,,0.03998271017938193,,,,,,,,,,,,,,,,,,,
2007-09-14,,,,,,,,,,,0.029925187032419087,,,,,,,,,,,,,,,,,,,
2007-09-17,,,,,,,,,,,0.03450363196125883,,,,,,,,,,,,,,,,,,,
2007-09-18,,,,,,,,,,,-0.015213575190169526,,,,,,,,,,,,,,,,,,,
2007-09-19,,,,,,,,,,,-0.015448603683897777,,,,,,,,,,,,,,,,,,,
2007-09-20,,,,,,,,,,,0.0016093341380003512,,,,,,,,,,,,,,,,,,,
2007-09-21,,,,,,,,,,,-0.021088572002410433,,,,,,,,,,,,,,,,,,,
2007-09-24,,,,,,,,,,,0.00841198194501458,,,,,,,,,,,,,,,,,,,
2007-09-25,,,,,,,,,,,-0.015259409969481164,,,,,,,,,,,,,,,,,,,
2007-09-26,,,,,,,,,,,-0.021900826446280997,,,,,,,,,,,,,,,,,,,
2007-09-27,,,,,,,,,,,0.005492184199408445,,,,,,,,,,,,,,,,,,,
2007-09-28,,,,,,,,,,,0.030462184873949694,,,,,,,,,,,,,,,,,,,
2007-10-08,,,,,,,,,,,-0.006116207951070263,,,,,,,,,,,,,,,,,,,
2007-10-09,,,,,,,,,,,-0.002051282051282133,,,,,,,,,,,,,,,,,,,
2007-10-10,,,,,,,,,,,0.010071942446043147,,,,,,,,,,,,,,,,,,,
2007-10-11,,,,,,,,,,,0.001831501831501825,,,,,,,,,,,,,,,,,,,
2007-10-12,,,,,,,,,,,0.0026406662604103737,,,,,,,,,,,,,,,,,,,
2007-10-16,,,,,,,,,,,-0.0028912875867387333,,,,,,,,,,,,,,,,,,,
2007-10-17,,,,,,,,,,,-0.0034796056446936285,,,,,,,,,,,,,,,,,,,
2007-10-18,,,,,,,,,,,-0.03666343355965074,,,,,,,,,,,,,,,,,,,
2007-10-19,,,,,,,,,,,-0.009061619009262722,,,,,,,,,,,,,,,,,,,
2007-10-22,,,,,,,,,,,-0.041048567364357136,,,,,,,,,,,,,,,,,,,
2007-10-23,,,,,,,,,,,0.0076287349014620975,,,,,,,,,,,,,,,,,,,
2007-10-24,,,,,,,,,,,0.028601472134595296,,,,,,,,,,,,,,,,,,,
2007-10-26,,,,,,,,,,,0.013260869565217215,,,,,,,,,,,,,,,,,,,
2007-10-29,,,,,,,,,,,0.021669169706071578,,,,,,,,,,,,,,,,,,,
2007-10-30,,,,,,,,,,,0.02351952960940773,,,,,,,,,,,,,,,,,,,
2007-10-31,,,,,,,,,,,0.005949938448912784,,,,,,,,,,,,,,,,,,,
2007-11-01,,,,,,,,,,,0.0030593514174994674,,,,,,,,,,,,,,,,,,,
2007-11-02,,,,,,,,,,,-0.011793411956079747,,,,,,,,,,,,,,,,,,,
2007-11-05,,,,,,,,,,,-0.03168724279835389,,,,,,,,,,,,,,,,,,,
2007-11-06,,,,,,,,,,,-0.03314917127071815,,,,,,,,,,,,,,,,,,,
2007-11-07,,,,,,,,,,,0.003956043956043764,,,,,,,,,,,,,,,,,,,
2007-11-09,,,,,,,,,,,-0.006941230911614804,,,,,,,,,,,,,,,,,,,
2007-11-12,,,,,,,,,,,-0.019338303821062608,,,,,,,,,,,,,,,,,,,
2007-11-13,,,,,,,,,,,0.013304822998336796,,,,,,,,,,,,,,,,,,,
2007-11-14,,,,,,,,,,,0.039155920281359835,,,,,,,,,,,,,,,,,,,
2007-11-15,,,,,,,,,,,-0.020983754512635455,,,,,,,,,,,,,,,,,,,
2007-11-16,,,,,,,,,,,-0.006914035492048831,,,,,,,,,,,,,,,,,,,
2007-11-19,,,,,,,,,,,0.0020886516593177085,,,,,,,,,,,,,,,,,,,
2007-11-20,,,,,,,,,,,0.016442797591477598,,,,,,,,,,,,,,,,,,,
2007-11-21,,,,,,,,,,,-0.012075643654591017,,,,,,,,,,,,,,,,,,,
2007-11-22,,,,,,,,,,,-0.03159594095940965,,,,,,,,,,,,,,,,,,,
2007-11-23,,,,,,,,,,,0.009287925696594757,,,,,,,,,,,,,,,,,,,
2007-11-26,,,,,,,,,,,-0.014393581878244799,,,,,,,,,,,,,,,,,,,
2007-11-27,,,,,,,,,,,-0.017955470433325016,,,,,,,,,,,,,,,,,,,
2007-11-28,,,,,,,,,,,-0.02584105314480778,,,,,,,,,,,,,,,,,,,
2007-11-29,,,,,,,,,,,0.04254254254254297,,,,,,,,,,,,,,,,,,,
2007-11-30,,,,,,,,,,,-0.025204032645223196,,,,,,,,,,,,,,,,,,,
2007-12-03,,,,,,,,,,,0.006894853484363583,,,,,,,,,,,,,,,,,,,
2007-12-04,,,,,,,,,,,0.0185864514551235,,,,,,,,,,,,,,,,,,,
2007-12-05,,,,,,,,,,,0.04105642256902753,,,,,,,,,,,,,,,,,,,
2007-12-06,,,,,,,,,,,-0.0025369003690035585,,,,,,,,,,,,,,,,,,,
2007-12-07,,,,,,,,,,,0.02427745664739911,,,,,,,,,,,,,,,,,,,
2007-12-10,,,,,,,,,,,0.019413092550789823,,,,,,,,,,,,,,,,,,,
2007-12-11,,,,,,,,,,,0.0022143489813992723,,,,,,,,,,,,,,,,,,,
2007-12-12,,,,,,,,,,,-0.009279717189571102,,,,,,,,,,,,,,,,,,,
2007-12-13,,,,,,,,,,,-0.04326494201605702,,,,,,,,,,,,,,,,,,,
2007-12-14,,,,,,,,,,,0.014219114219114148,,,,,,,,,,,,,,,,,,,
2007-12-17,,,,,,,,,,,-0.022523557802804017,,,,,,,,,,,,,,,,,,,
2007-12-18,,,,,,,,,,,-0.013167176110980283,,,,,,,,,,,,,,,,,,,
2007-12-19,,,,,,,,,,,0.03526328329759343,,,,,,,,,,,,,,,,,,,
2007-12-20,,,,,,,,,,,0.027617951668584606,,,,,,,,,,,,,,,,,,,
2007-12-21,,,,,,,,,,,0.010750279955207054,,,,,,,,,,,,,,,,,,,
2007-12-24,,,,,,,,,,,0.013073343673831284,,,,,,,,,,,,,,,,,,,
2007-12-25,,,,,,,,,,,0.0032808398950130435,,,,,,,,,,,,,,,,,,,
2007-12-26,,,,,,,,,,,0.009810333551340644,,,,,,,,,,,,,,,,,,,
2007-12-27,,,,,,,,,,,0.011442141623488888,,,,,,,,,,,,,,,,,,,
2007-12-28,,,,,,,,,,,-0.010245464247598868,,,,,,,,,,,,,,,,,,,
2008-01-02,,,,,,,,,,,0.0025878800948890834,,,,,,,,,,,,,,,,,,,
2008-01-03,,,,,,,,,,,0.031189503118950412,,,,,,,,,,,,,,,,,,,
2008-01-04,,,,,,,,,,,0.008343763037129692,,,,,,,,,,,,,,,,,,,
2008-01-07,,,,,,,,,,,0.00434422838229187,,,,,,,,,,,,,,,,,,,
2008-01-08,,,,,,,,,,,0.001029866117404854,,,,,,,,,,,,,,,,,,,
2008-01-09,,,,,,,,,,,0.02016460905349793,,,,,,,,,,,,,,,,,,,
2008-01-10,,,,,,,,,,,0.0024203307785395367,,,,,,,,,,,,,,,,,,,
2008-01-11,,,,,,,,,,,-0.0016096579476860828,,,,,,,,,,,,,,,,,,,
2008-01-14,,,,,,,,,,,0.008262797259169785,,,,,,,,,,,,,,,,,,,
2008-01-15,,,,,,,,,,,-0.0075954427343595254,,,,,,,,,,,,,,,,,,,
2008-01-16,,,,,,,,,,,-0.023766364551862873,,,,,,,,,,,,,,,,,,,
2008-01-17,,,,,,,,,,,-0.03631112028058581,,,,,,,,,,,,,,,,,,,
2008-01-18,,,,,,,,,,,-0.004495825305073975,,,,,,,,,,,,,,,,,,,
2008-01-24,,,,,,,,,,,0.0011695906432749315,,,,,,,,,,,,,,,,,,,
2008-01-25,,,,,,,,,,,0.007476635514018781,,,,,,,,,,,,,,,,,,,
2008-01-29,,,,,,,,,,,0.002004510147832761,,,,,,,,,,,,,,,,,,,
2008-01-30,,,,,,,,,,,0.0010002500625156951,,,,,,,,,,,,,,,,,,,
2008-01-31,,,,,,,,,,,-0.008243817137147058,,,,,,,,,,,,,,,,,,,
2008-02-01,,,,,,,,,,,-0.02040302267002525,,,,,,,,,,,,,,,,,,,
2008-02-05,,,,,,,,,,,-0.009583917718559487,,,,,,,,,,,,,,,,,,,
2008-02-13,,,,,,,,,,,-0.023129572810951182,,,,,,,,,,,,,,,,,,,
2008-02-14,,,,,,,,,,,0.016187484899734317,,,,,,,,,,,,,,,,,,,
2008-02-15,,,,,,,,,,,-0.00903471231573949,,,,,,,,,,,,,,,,,,,
2008-02-18,,,,,,,,,,,0.01583493282149706,,,,,,,,,,,,,,,,,,,
2008-02-19,,,,,,,,,,,0.028341993386868047,,,,,,,,,,,,,,,,,,,
2008-02-20,,,,,,,,,,,-0.014928801102434552,,,,,,,,,,,,,,,,,,,
2008-02-21,,,,,,,,,,,0.0018652366519000818,,,,,,,,,,,,,,,,,,,
2008-02-22,,,,,,,,,,,-0.03374447288806126,,,,,,,,,,,,,,,,,,,
2008-02-25,,,,,,,,,,,-0.03347784200385373,,,,,,,,,,,,,,,,,,,
2008-02-26,,,,,,,,,,,-0.0024919013207075347,,,,,,,,,,,,,,,,,,,
2008-02-27,,,,,,,,,,,0.018735948038970607,,,,,,,,,,,,,,,,,,,
2008-02-28,,,,,,,,,,,-0.0009808729769492652,,,,,,,,,,,,,,,,,,,
2008-02-29,,,,,,,,,,,0.0034364261168384758,,,,,,,,,,,,,,,,,,,
2008-03-03,,,,,,,,,,,0.022260273972602773,,,,,,,,,,,,,,,,,,,
2008-03-04,,,,,,,,,,,-0.029672170375688145,,,,,,,,,,,,,,,,,,,
2008-03-05,,,,,,,,,,,-0.02046855733662123,,,,,,,,,,,,,,,,,,,
2008-03-06,,,,,,,,,,,0.00478348439073506,,,,,,,,,,,,,,,,,,,
2008-03-07,,,,,,,,,,,-0.015785517414181993,,,,,,,,,,,,,,,,,,,
2008-03-10,,,,,,,,,,,-0.034877800407331905,,,,,,,,,,,,,,,,,,,
2008-03-11,,,,,,,,,,,-0.003956739646531315,,,,,,,,,,,,,,,,,,,
2008-03-12,,,,,,,,,,,-0.02727754237288127,,,,,,,,,,,,,,,,,,,
2008-03-13,,,,,,,,,,,-0.03566566839096119,,,,,,,,,,,,,,,,,,,
2008-03-14,,,,,,,,,,,-0.01129305477131548,,,,,,,,,,,,,,,,,,,
2008-03-19,,,,,,,,,,,0.03952821166719778,,,,,,,,,,,,,,,,,,,
2008-03-20,,,,,,,,,,,0.04170499846672815,,,,,,,,,,,,,,,,,,,
2008-03-21,,,,,,,,,,,0.024727700912569706,,,,,,,,,,,,,,,,,,,
2008-03-24,,,,,,,,,,,-0.0476874461361676,,,,,,,,,,,,,,,,,,,
2008-03-25,,,,,,,,,,,0.013876319758672429,,,,,,,,,,,,,,,,,,,
2008-03-26,,,,,,,,,,,-0.0005950609937515061,,,,,,,,,,,,,,,,,,,
2008-03-28,,,,,,,,,,,0.032105760151085905,,,,,,,,,,,,,,,,,,,
2008-03-31,,,,,,,,,,,-0.044525770051845104,,,,,,,,,,,,,,,,,,,
2008-04-02,,,,,,,,,,,-0.023016145654414122,,,,,,,,,,,,,,,,,,,
2008-04-03,,,,,,,,,,,0.040436005625879234,,,,,,,,,,,,,,,,,,,
2008-04-08,,,,,,,,,,,0.009907318632150997,,,,,,,,,,,,,,,,,,,
2008-04-09,,,,,,,,,,,-0.0398734177215192,,,,,,,,,,,,,,,,,,,
2008-04-10,,,,,,,,,,,0.010876730388925449,,,,,,,,,,,,,,,,,,,
2008-04-11,,,,,,,,,,,0.011085751548744804,,,,,,,,,,,,,,,,,,,
2008-04-15,,,,,,,,,,,0.010663914688682441,,,,,,,,,,,,,,,,,,,
2008-04-16,,,,,,,,,,,-0.030973451327433565,,,,,,,,,,,,,,,,,,,
2008-04-17,,,,,,,,,,,-0.03863716192483324,,,,,,,,,,,,,,,,,,,
2008-04-18,,,,,,,,,,,-0.04567044208987947,,,,,,,,,,,,,,,,,,,
2008-04-21,,,,,,,,,,,0.008422664624808451,,,,,,,,,,,,,,,,,,,
2008-04-22,,,,,,,,,,,0.011769172361427493,,,,,,,,,,,,,,,,,,,
2008-04-25,,,,,,,,,,,0.022712524334847828,,,,,,,,,,,,,,,,,,,
2008-04-28,,,,,,,,,,,-0.021573604060913465,,,,,,,,,,,,,,,,,,,
2008-04-29,,,,,,,,,,,0.021400778210116433,,,,,,,,,,,,,,,,,,,
2008-05-05,,,,,,,,,,,0.018390111546578325,,,,,,,,,,,,,,,,,,,
2008-05-06,,,,,,,,,,,-0.012433392539964339,,,,,,,,,,,,,,,,,,,
2008-05-07,,,,,,,,,,,-0.04286570743405271,,,,,,,,,,,,,,,,,,,
2008-05-08,,,,,,,,,,,0.02411525211399934,,,,,,,,,,,,,,,,,,,
2008-05-09,,,,,,,,,,,0.003975535168195821,,,,,,,,,,,,,,,,,,,
2008-05-12,,,,,,,,,,,0.01157477916539773,,,,,,,,,,,,,,,,,,,
2008-05-13,,,,,,,,,,,-0.00030111412225264367,,,,,,,,,,,,,,,,,,,
2008-05-14,,,,,,,,,,,0.016867469879517927,,,,,,,,,,,,,,,,,,,
2008-05-15,,,,,,,,,,,0.0038507109004746187,,,,,,,,,,,,,,,,,,,
2008-05-16,,,,,,,,,,,-0.013278253172027576,,,,,,,,,,,,,,,,,,,
2008-05-19,,,,,,,,,,,-0.0038875598086124397,,,,,,,,,,,,,,,,,,,
2008-05-21,,,,,,,,,,,0.0291508238276299,,,,,,,,,,,,,,,,,,,
2008-05-22,,,,,,,,,,,-0.017549261083743883,,,,,,,,,,,,,,,,,,,
2008-05-23,,,,,,,,,,,-0.015355687872140478,,,,,,,,,,,,,,,,,,,
2008-05-26,,,,,,,,,,,-0.031190324633990962,,,,,,,,,,,,,,,,,,,
2008-05-27,,,,,,,,,,,-0.002299605781865832,,,,,,,,,,,,,,,,,,,
2008-05-28,,,,,,,,,,,0.029634507737898996,,,,,,,,,,,,,,,,,,,
